RamanShift	Intensity
608	44.62526
609	51.16213
610	61.79598
611	70.11989
612	72.18798
613	69.5239
614	63.10246
615	60.18822
616	70.066
617	86.74436
618	101.163
619	108.0025
620	103.6763
621	89.81055
622	86.27297
623	97.48068
624	101.3611
625	88.06261
626	71.22378
627	60.2707
628	58.30115
629	66.10268
630	80.37697
631	89.5991
632	91.30769
633	86.1572
634	74.8036
635	65.73271
636	61.35213
637	51.81155
638	34.73116
639	23.69924
640	26.95974
641	36.62408
642	39.47714
643	44.1208
644	57.88732
645	75.60192
646	96.34662
647	111.4235
648	113.8829
649	100.0659
650	80.7902
651	61.71964
652	49.51778
653	49.75994
654	45.7988
655	18.40099
656	-5.803229
657	-7.939055
658	5.225848
659	11.3645
660	13.23134
661	12.40117
662	11.74866
663	22.76354
664	45.74264
665	66.34437
666	77.65984
667	86.65296
668	96.32335
669	114.3499
670	152.9628
671	188.5266
672	208.1133
673	210.5982
674	220.5821
675	229.0142
676	237.5778
677	238.659
678	221.8866
679	187.0149
680	149.1058
681	120.1161
682	99.25264
683	88.7919
684	79.10886
685	52.5826
686	29.45944
687	18.05488
688	22.91964
689	30.274
690	45.3275
691	70.72768
692	98.35297
693	115.6826
694	117.5209
695	125.9998
696	143.9123
697	144.0343
698	116.2345
699	80.74791
700	56.19503
701	42.22493
702	31.33096
703	32.04152
704	37.20343
705	45.38411
706	42.3885
707	36.00392
708	47.21991
709	73.12214
710	93.28656
711	100.5782
712	107.6381
713	116.9701
714	125.397
715	132.8372
716	137.2324
717	141.7359
718	135.8662
719	114.8512
720	87.66965
721	65.28247
722	52.45188
723	42.08036
724	38.71009
725	33.71864
726	29.00548
727	22.57834
728	16.8313
729	19.52286
730	32.55164
731	39.26916
732	31.18175
733	20.11803
734	14.90618
735	12.16593
736	9.441727
737	7.648928
738	3.530135
739	0.1658878
740	-2.644739
741	-1.829613
742	5.875229
743	16.6328
744	20.74887
745	15.7957
746	8.24653
747	1.221107
748	1.08193
749	10.88712
750	23.64221
751	33.21907
752	43.14036
753	55.40265
754	67.09666
755	80.74139
756	92.0338
757	109.9971
758	116.9521
759	99.27808
760	70.00562
761	57.97692
762	68.73087
763	92.4114
764	123.7983
765	149.1972
766	162.9686
767	194.6236
768	246.7353
769	307.9327
770	365.6399
771	410.106
772	440.3851
773	453.9179
774	468.1609
775	474.4009
776	487.1642
777	492.6011
778	485.4056
779	472.9897
780	474.6841
781	483.0023
782	479.1257
783	465.5356
784	457.1113
785	451.8909
786	431.1953
787	394.1789
788	346.449
789	298.5901
790	253.489
791	220.1421
792	199.34
793	187.5017
794	185.4714
795	182.2086
796	186.0013
797	195.9156
798	206.0136
799	211.0977
800	205.3118
801	190.4523
802	164.8291
803	131.2103
804	97.17898
805	61.58111
806	36.00478
807	13.05106
808	3.710149
809	8.764739
810	30.99144
811	63.42988
812	99.23158
813	140.8587
814	181.7102
815	213.7497
816	231.9229
817	236.5374
818	235.4882
819	224.5826
820	209.7966
821	195.2569
822	185.2901
823	184.44
824	186.8461
825	199.725
826	223.3317
827	252.0435
828	281.1093
829	305.0237
830	334.8123
831	358.9065
832	376.8739
833	381.7586
834	382.2212
835	381.8481
836	398.0067
837	434.765
838	482.9107
839	534.0909
840	590.0998
841	644.9863
842	703.5986
843	767.7326
844	828.1613
845	885.9298
846	929.5142
847	970.9191
848	992.1451
849	1005.363
850	993.1791
851	968.6843
852	922.8768
853	856.4813
854	787.8299
855	719.0013
856	666.3621
857	605.672
858	562.847
859	536.1304
860	527.9375
861	495.7651
862	449.852
863	403.2376
864	370.2877
865	339.7889
866	321.1035
867	308.7647
868	305.0202
869	301.6411
870	295.7833
871	288.7236
872	280.0661
873	265.3877
874	243.2755
875	214.1118
876	180.649
877	152.7968
878	137.2096
879	131.1395
880	125.0572
881	122.9144
882	119.8484
883	114.7975
884	101.6158
885	90.2546
886	89.3375
887	94.11257
888	89.50527
889	86.7457
890	96.12775
891	114.7819
892	137.0661
893	158.4664
894	179.528
895	196.2601
896	219.878
897	242.3042
898	260.0607
899	268.3457
900	279.9447
901	290.175
902	295.0047
903	292.3377
904	289.2581
905	286.2319
906	278.8271
907	266.8603
908	250.3944
909	231.6414
910	207.2493
911	180.6324
912	159.9824
913	150.7725
914	141.5606
915	126.8391
916	112.7219
917	101.2595
918	92.05966
919	83.90685
920	76.3931
921	67.41335
922	55.55251
923	36.34693
924	26.74207
925	37.10038
926	53.85781
927	60.17796
928	58.52845
929	51.02498
930	43.24887
931	44.29126
932	50.27946
933	55.10512
934	58.14175
935	54.99103
936	55.07456
937	75.44796
938	97.07689
939	97.0999
940	77.95163
941	56.38891
942	34.81123
943	14.37124
944	3.320144
945	-4.578967
946	-3.51268
947	-0.1030073
948	8.549621
949	24.66629
950	40.64269
951	47.08163
952	41.6325
953	36.08911
954	30.68723
955	24.38812
956	21.0648
957	24.11259
958	34.6513
959	49.17392
960	65.17608
961	85.66508
962	106.2993
963	126.5751
964	140.7695
965	148.4362
966	147.1439
967	145.9271
968	144.5005
969	133.761
970	115.4815
971	100.7278
972	95.20264
973	89.24135
974	82.28352
975	73.90944
976	64.78606
977	50.87418
978	34.36605
979	28.97021
980	39.54435
981	54.48739
982	67.20681
983	79.70285
984	89.70493
985	94.88613
986	93.61844
987	86.34759
988	74.71401
989	57.41956
990	38.31384
991	26.75916
992	29.2793
993	41.78386
994	59.33961
995	75.19484
996	82.64509
997	97.86604
998	126.0117
999	156.6383
1000	181.6218
1001	200.088
1002	209.0979
1003	196.9388
1004	163.0335
1005	123.5015
1006	93.28905
1007	62.04103
1008	29.16692
1009	8.036169
1010	4.019598
1011	6.682786
1012	7.591473
1013	14.40607
1014	26.75147
1015	27.83026
1016	9.831646
1017	-1.927121
1018	5.98035
1019	13.64762
1020	11.49936
1021	14.51105
1022	27.80306
1023	36.8432
1024	34.37575
1025	29.76992
1026	28.28312
1027	32.49271
1028	43.7141
1029	60.26255
1030	78.48563
1031	87.36034
1032	81.25394
1033	75.94093
1034	80.24415
1035	88.80671
1036	99.51479
1037	111.4642
1038	122.6211
1039	147.6377
1040	187.8217
1041	225.9324
1042	248.2741
1043	265.5645
1044	278.555
1045	286.4767
1046	290.6826
1047	302.7782
1048	324.0324
1049	342.5444
1050	351.3239
1051	353.9031
1052	349.8425
1053	338.935
1054	324.2156
1055	309.3875
1056	300.3269
1057	297.7537
1058	303.4968
1059	312.5149
1060	321.64
1061	329.9963
1062	334.848
1063	337.5301
1064	336.6308
1065	333.6955
1066	327.8368
1067	313.9949
1068	297.5153
1069	289.7805
1070	293.7888
1071	294.637
1072	295.9991
1073	309.1845
1074	333.0031
1075	361.2039
1076	384.4505
1077	400.6752
1078	406.6955
1079	421.3072
1080	437.3487
1081	450.9278
1082	455.8066
1083	453.4458
1084	447.4456
1085	455.1381
1086	466.3817
1087	469.0177
1088	456.4338
1089	421.3237
1090	388.6032
1091	386.8182
1092	408.6654
1093	425.1372
1094	434.2517
1095	430.2854
1096	418.6975
1097	412.6409
1098	409.8192
1099	410.3628
1100	405.0654
1101	381.203
1102	364.575
1103	374.8445
1104	394.8148
1105	407.5087
1106	410.9184
1107	402.3881
1108	389.1948
1109	379.2295
1110	378.698
1111	391.1234
1112	403.3011
1113	406.2089
1114	398.198
1115	379.6354
1116	361.0556
1117	349.8722
1118	339.7492
1119	332.1198
1120	329.6754
1121	335.3156
1122	352.1933
1123	376.0369
1124	396.1252
1125	401.7667
1126	386.4595
1127	355.6855
1128	343.9157
1129	350.1544
1130	345.425
1131	332.3572
1132	315.1944
1133	302.7693
1134	303.279
1135	311.4131
1136	306.1795
1137	293.7478
1138	281.8609
1139	273.5523
1140	270.6954
1141	268.6328
1142	257.6681
1143	241.2401
1144	218.4285
1145	204.5045
1146	208.3355
1147	214.5285
1148	206.4757
1149	196.0092
1150	190.0979
1151	178.5114
1152	158.5848
1153	133.734
1154	109.9019
1155	87.83469
1156	73.50003
1157	67.90641
1158	72.9585
1159	81.24445
1160	88.96767
1161	95.64735
1162	96.76262
1163	89.50189
1164	73.33497
1165	52.81931
1166	32.1304
1167	9.364122
1168	-3.342091
1169	-2.361677
1170	15.2824
1171	38.39934
1172	63.07467
1173	89.10975
1174	101.0943
1175	95.74194
1176	78.0909
1177	65.44378
1178	51.66939
1179	34.38486
1180	28.3825
1181	39.59608
1182	56.81874
1183	69.61308
1184	81.75626
1185	91.35281
1186	96.15489
1187	94.63043
1188	88.40518
1189	80.13355
1190	75.83826
1191	78.60365
1192	86.15738
1193	96.83
1194	105.5328
1195	112.517
1196	125.1699
1197	139.9003
1198	158.8721
1199	169.4514
1200	166.4318
1201	151.2674
1202	133.6883
1203	126.4921
1204	142.1032
1205	158.9207
1206	155.3915
1207	154.9611
1208	169.2901
1209	189.9054
1210	210.7446
1211	227.5815
1212	233.711
1213	222.9617
1214	198.3905
1215	187.9805
1216	195.7059
1217	201.6494
1218	205.4017
1219	207.6789
1220	211.698
1221	228.3104
1222	244.474
1223	244.4466
1224	234.8824
1225	233.5962
1226	231.6247
1227	221.9513
1228	221.2545
1229	240.119
1230	254.0377
1231	247.7691
1232	251.9107
1233	276.5357
1234	299.0054
1235	312.0748
1236	345.6747
1237	390.7601
1238	421.0798
1239	425.8094
1240	429.0951
1241	421.0271
1242	396.3585
1243	368.2038
1244	358.6101
1245	362.7413
1246	361.4
1247	362.6297
1248	366.3186
1249	373.1608
1250	382.2948
1251	385.1854
1252	377.4238
1253	369.9775
1254	368.9096
1255	378.4084
1256	396.2128
1257	408.025
1258	403.9893
1259	377.6141
1260	338.6111
1261	314.9204
1262	301.9331
1263	268.9789
1264	240.5426
1265	225.5508
1266	226.3415
1267	229.5063
1268	244.7223
1269	271.7128
1270	284.1152
1271	268.468
1272	256.9915
1273	260.1606
1274	255.9554
1275	245.5197
1276	249.5888
1277	264.5074
1278	264.0193
1279	259.1167
1280	282.8799
1281	309.3539
1282	303.5207
1283	282.5329
1284	274.5656
1285	263.6335
1286	241.7914
1287	226.3403
1288	225.5207
1289	216.4675
1290	195.1876
1291	186.7172
1292	196.2565
1293	202.8031
1294	206.9765
1295	218.1031
1296	232.8016
1297	248.3428
1298	259.9145
1299	271.5859
1300	273.9427
1301	266.9637
1302	252.4952
1303	236.747
1304	216.3232
1305	193.958
1306	175.1518
1307	167.5081
1308	170.3935
1309	184.1089
1310	200.0467
1311	211.5009
1312	212.035
1313	205.1156
1314	209.5171
1315	207.3547
1316	183.6513
1317	155.3339
1318	136.8345
1319	121.8926
1320	108.3592
1321	99.09383
1322	96.13375
1323	94.96707
1324	95.50761
1325	96.73309
1326	96.08744
1327	87.27315
1328	76.92937
1329	75.11687
1330	78.34349
1331	79.20486
1332	81.12405
1333	84.43483
1334	90.87422
1335	98.52603
1336	89.8614
1337	66.30857
1338	58.16773
1339	70.91774
1340	86.79649
1341	103.9468
1342	122.4675
1343	136.3396
1344	146.2272
1345	152.0692
1346	160.5743
1347	162.3476
1348	155.1905
1349	151.0197
1350	153.4917
1351	148.1437
1352	135.2431
1353	127.9909
1354	122.4775
1355	100.8619
1356	73.29586
1357	49.77599
1358	31.11314
1359	9.715907
1360	2.693505
1361	15.77959
1362	41.94866
1363	72.7403
1364	109.8022
1365	139.9607
1366	158.4389
1367	154.4054
1368	142.67
1369	116.7538
1370	74.45473
1371	43.24983
1372	42.9172
1373	59.64294
1374	76.83766
1375	89.86868
1376	91.32102
1377	82.30003
1378	67.48661
1379	68.21461
1380	72.37866
1381	43.4072
1382	6.650028
1383	-8.118751
1384	-3.202112
1385	11.50854
1386	24.92035
1387	27.17695
1388	33.86528
1389	48.49646
1390	74.20901
1391	100.7297
1392	111.5338
1393	110.5161
1394	127.8547
1395	142.2554
1396	141.0419
1397	126.3505
1398	104.6723
1399	86.46081
1400	79.25966
1401	68.69811
1402	60.70117
1403	70.09365
1404	95.21706
1405	125.0136
1406	146.552
1407	149.8203
1408	145.5877
1409	149.3883
1410	151.3462
1411	149.4361
1412	146.1068
1413	143.7119
1414	145.6376
1415	154.2495
1416	168.9348
1417	188.3166
1418	210.0793
1419	230.732
1420	248.4129
1421	262.6227
1422	271.3629
1423	270.7805
1424	261.392
1425	253.0449
1426	253.0365
1427	267.4384
1428	290.1801
1429	307.1822
1430	324.1883
1431	345.6819
1432	359.4392
1433	360.7624
1434	357.6357
1435	352.7043
1436	350.8049
1437	350.6485
1438	345.6226
1439	341.7259
1440	344.0147
1441	350.2329
1442	357.0015
1443	367.6551
1444	379.7054
1445	382.2288
1446	378.2925
1447	393.2181
1448	416.0872
1449	425.9977
1450	430.7169
1451	443.507
1452	450.5073
1453	447.9709
1454	465.6516
1455	502.4906
1456	514.1852
1457	500.299
1458	501.5607
1459	505.6116
1460	499.6929
1461	487.4146
1462	474.0861
1463	434.455
1464	372.162
1465	330.9943
1466	324.6913
1467	311.402
1468	302.5793
1469	295.2822
1470	304.9282
1471	336.3056
1472	368.5697
1473	381.5616
1474	367.1289
1475	328.1504
1476	296.6169
1477	279.7661
1478	264.8895
1479	249.4303
1480	216.9734
1481	186.1224
1482	168.9157
1483	153.9608
1484	140.0183
1485	124.8508
1486	112.0298
1487	95.66273
1488	88.0685
1489	94.82552
1490	102.4826
1491	96.552
1492	85.03046
1493	72.29578
1494	63.71378
1495	57.95692
1496	39.54285
1497	17.01054
1498	-3.529412
1499	-7.706617
1500	8.80691
1501	39.55906
1502	72.06434
1503	99.26931
1504	111.5345
1505	122.2608
1506	125.7587
1507	131.1456
1508	126.8212
1509	110.317
1510	93.47711
1511	85.60722
1512	84.62172
1513	89.15551
1514	85.42585
1515	81.76627
1516	86.06483
1517	106.8199
1518	144.9361
1519	172.2038
1520	174.0971
1521	165.2702
1522	149.7386
1523	141.3606
1524	137.0105
1525	129.7258
1526	116.2231
1527	94.78512
1528	82.25262
1529	82.75445
1530	71.41031
1531	55.87147
1532	51.37157
1533	58.98029
1534	70.58326
1535	93.45338
1536	123.9164
1537	140.3858
1538	135.0544
1539	129.0191
1540	121.9614
1541	115.1802
1542	111.2559
1543	110.3502
1544	119.5173
1545	137.8184
1546	150.9768
1547	155.1722
1548	164.7543
1549	167.4965
1550	153.8208
1551	142.6018
1552	148.108
1553	145.7501
1554	132.6006
1555	132.2202
1556	136.2728
1557	116.112
1558	94.70523
1559	94.20242
1560	94.86658
1561	89.55647
1562	100.2534
1563	124.2722
1564	140.0983
1565	144.1644
1566	142.884
1567	136.0011
1568	128.9231
1569	117.6279
1570	104.3423
1571	86.93057
1572	78.29816
1573	90.99425
1574	106.2502
1575	99.85372
1576	91.55303
1577	89.52776
1578	84.41375
1579	78.07299
1580	72.62142
1581	72.15308
1582	75.52408
1583	93.97271
1584	128.0061
1585	154.949
1586	163.8931
1587	172.9041
1588	168.8671
1589	146.8333
1590	119.5394
1591	102.5419
1592	91.246
1593	89.26533
1594	92.34652
1595	106.4819
1596	136.327
1597	165.8584
1598	180.4227
1599	188.5812
1600	189.7965
1601	178.4667
1602	155.8992
1603	131.6037
1604	105.8689
1605	77.64009
1606	64.31053
1607	70.32544
1608	65.81542
1609	56.07647
1610	60.79763
1611	75.00626
1612	88.62748
1613	95.95775
1614	93.31124
1615	90.02993
1616	88.85716
1617	92.00392
1618	96.03379
1619	95.6032
1620	97.13085
1621	102.8005
1622	106.7343
1623	102.1391
1624	78.1263
1625	50.58885
1626	38.49037
1627	35.6693
1628	37.09065
1629	38.94802
1630	39.77934
1631	41.07944
1632	37.94047
1633	26.19576
1634	13.66265
1635	7.329444
1636	10.17648
1637	23.36493
1638	41.30099
1639	59.98514
1640	77.45748
1641	82.17853
1642	71.1115
1643	52.07668
1644	33.71397
1645	23.99943
1646	19.35591
1647	7.841097
1648	2.78362
1649	10.24836
1650	33.46092
1651	59.82545
1652	62.53872
1653	56.13605
1654	63.86224
1655	69.24106
1656	66.90036
1657	60.64835
1658	55.04276
1659	56.47881
1660	64.05569
1661	74.02511
1662	74.82673
1663	65.47057
1664	65.81174
1665	70.69468
1666	67.1955
1667	55.53464
1668	39.03815
1669	34.265
1670	45.1991
1671	56.40144
1672	58.60052
1673	42.84118
1674	24.41809
1675	16.37992
1676	15.16512
1677	18.8504
1678	13.50559
1679	9.917656
1680	17.48664
1681	36.33592
1682	59.43838
1683	61.92243
1684	47.01126
1685	44.80321
1686	43.12949
1687	35.49981
1688	32.84301
1689	36.58776
1690	34.49068
1691	34.60992
1692	48.17189
1693	60.40163
1694	62.91631
1695	72.97181
1696	86.35393
1697	89.94164
1698	91.10074
1699	101.2036
1700	110.4502
1701	114.3638
1702	116.3912
1703	115.1115
1704	111.5114
1705	110.933
1706	117.2358
1707	126.7244
1708	133.1205
1709	127.5282
1710	114.6387
1711	105.7142
1712	104.6381
1713	112.8689
1714	120.2076
1715	128.2798
1716	147.2733
1717	162.5016
1718	163.383
1719	147.7036
1720	120.3366
1721	98.72392
1722	86.11376
1723	76.88829
1724	75.3241
1725	80.01366
1726	87.13205
1727	89.94437
1728	79.6677
1729	64.76717
1730	55.87257
1731	59.81376
1732	74.67088
1733	84.44443
1734	86.68027
1735	82.99305
1736	75.86135
1737	70.58483
1738	77.08129
1739	87.45064
1740	83.36552
1741	86.03619
1742	104.6282
1743	119.9887
1744	119.8119
1745	99.3823
1746	73.91109
1747	64.50535
1748	67.19041
1749	79.41798
1750	92.303
1751	95.90097
1752	83.06794
1753	67.84264
1754	58.73403
1755	45.98824
1756	34.64585
1757	27.91757
1758	19.29696
1759	5.716158
1760	10.85379
1761	26.82353
1762	18.57695
1763	2.281516
1764	-3.794744
1765	5.478131
1766	30.23114
1767	61.52794
1768	85.50464
1769	92.24239
1770	103.6787
1771	124.1145
1772	130.5179
1773	115.7269
1774	83.50493
1775	63.24739
1776	71.48553
1777	73.58509
1778	66.64943
1779	54.10009
1780	43.11448
1781	38.46897
1782	25.98248
1783	11.27081
1784	4.951731
1785	15.44987
1786	40.8508
1787	70.88075
1788	97.42404
1789	130.7715
1790	152.5462
1791	155.6407
1792	144.4242
1793	126.7687
1794	117.0649
1795	105.5969
1796	73.41302
1797	56.02403
1798	66.59759
1799	79.46323
1800	94.21787
1801	111.8713
1802	116.6226
1803	103.6775
1804	92.57906
1805	80.19025
1806	54.85251
1807	26.96964
1808	5.188382
1809	-7.298046
1810	-2.71649
1811	13.44267
1812	36.001
1813	54.65012
1814	68.45207
1815	76.07248
1816	93.67216
1817	99.72871
1818	87.63482
1819	93.4008
1820	113.8302
1821	117.7071
1822	118.5157
1823	127.0938
1824	126.5044
1825	120.401
1826	131.7563
1827	140.3861
1828	131.3362
1829	124.7205
1830	122.0756
1831	109.11
1832	98.77812
1833	100.2227
1834	98.64815
1835	97.29922
1836	114.5835
1837	127.7089
1838	117.7643
1839	109.4966
1840	107.7657
1841	103.2253
1842	102.2534
1843	107.1712
1844	104.0482
1845	94.84348
1846	95.98764
1847	98.48499
1848	94.30692
1849	105.639
1850	125.2029
1851	126.0069
1852	113.814
1853	100.0376
1854	93.20753
1855	97.98279
1856	109.2675
1857	120.7706
1858	124.6231
1859	131.3107
1860	138.332
1861	143.0643
1862	137.7134
1863	122.7154
1864	118.3635
1865	121.8943
1866	113.9884
1867	102.7372
1868	94.08161
1869	92.06502
1870	99.51935
1871	114.1134
1872	125.1852
1873	123.8722
1874	111.0583
1875	93.04992
1876	81.60488
1877	69.98026
1878	58.81485
1879	55.66209
1880	66.30987
1881	87.99109
1882	115.7666
1883	137.1759
1884	137.9356
1885	127.6599
1886	128.5786
1887	120.3656
1888	103.2235
1889	89.3048
1890	76.14259
1891	60.30275
1892	57.66677
1893	68.13293
1894	73.421
1895	72.44054
1896	65.97947
1897	71.65585
1898	86.35715
1899	96.56419
1900	97.37334
1901	87.55322
1902	76.11858
1903	69.88878
1904	74.04041
1905	74.67351
1906	67.48635
1907	64.81641
1908	66.90486
1909	70.889
1910	92.11784
1911	121.2048
1912	127.2424
1913	124.217
1914	130.9783
1915	131.3299
1916	120.5303
1917	100.0108
1918	73.63023
1919	51.88243
1920	51.84245
1921	66.3912
1922	65.99416
1923	69.87689
1924	80.10348
1925	80.30414
1926	78.90176
1927	87.92278
1928	105.8338
1929	123.8703
1930	132.0072
1931	129.3106
1932	122.1512
1933	121.0818
1934	114.4531
1935	77.0397
1936	43.35649
1937	37.6185
1938	50.64631
1939	67.67255
1940	61.22572
1941	59.40143
1942	69.10096
1943	83.83945
1944	88.75758
1945	75.01321
1946	55.55296
1947	42.0601
1948	42.07145
1949	50.04626
1950	58.87761
1951	70.0628
1952	81.28038
1953	91.82692
1954	89.2042
1955	71.39669
1956	47.62708
1957	34.68803
1958	44.36684
1959	61.15038
1960	77.43462
1961	87.26959
1962	96.60963
1963	101.4323
1964	79.21445
1965	47.10242
1966	30.75475
1967	23.89713
1968	23.2037
1969	8.118791
1970	1.282415
1971	11.83613
1972	18.95225
1973	26.54903
1974	42.09803
1975	58.37236
1976	70.29652
1977	83.0447
1978	90.61578
1979	92.02254
1980	88.93688
1981	74.57258
1982	42.78072
1983	24.8102
1984	33.12838
1985	42.59807
1986	51.3988
1987	54.61406
1988	63.65401
1989	68.68721
1990	53.92742
1991	30.34899
1992	12.7952
1993	13.96766
1994	29.27652
1995	43.1356
1996	53.41982
1997	58.49567
1998	66.70318
1999	70.58079
2000	69.10289
2001	69.70309
2002	70.81059
2003	70.51881
2004	57.87539
2005	36.29453
2006	18.28609
2007	10.51743
2008	13.09226
2009	4.800698
2010	-1.476312
2011	6.891005
2012	21.23271
2013	33.79456
2014	38.40678
2015	29.99762
2016	16.00118
2017	29.57309
2018	41.33585
2019	19.48615
2020	10.8417
2021	20.01394
2022	25.11382
2023	39.43436
2024	60.43132
2025	70.74163
2026	75.82912
2027	84.36719
2028	69.34348
2029	42.76878
2030	37.82998
2031	28.74973
2032	16.28692
2033	33.65773
2034	59.72898
2035	70.46374
2036	86.97366
2037	94.07836
2038	76.47262
2039	54.75043
2040	42.67235
2041	39.08835
