RamanShift	Intensity
362	82.1431
363	87.27115
364	84.71013
365	80.6314
366	76.49073
367	80.95759
368	94.35326
369	102.553
370	97.90729
371	83.56046
372	60.69244
373	41.10963
374	38.27072
375	55.07897
376	77.98611
377	99.9846
378	109.5577
379	96.27764
380	76.05671
381	75.20772
382	85.26532
383	88.5428
384	84.52486
385	80.01958
386	77.39136
387	79.53039
388	87.22432
389	102.1355
390	127.3173
391	153.1444
392	168.5729
393	167.604
394	164.3729
395	166.2419
396	163.1836
397	151.0151
398	134.8993
399	117.8798
400	106.964
401	106.003
402	117.9018
403	134.3846
404	148.7922
405	165.0738
406	189.7106
407	211.8125
408	227.7598
409	233.2765
410	239.7466
411	246.1539
412	247.109
413	240.6021
414	234.1834
415	238.9558
416	245.9429
417	242.6942
418	232.1198
419	226.7265
420	229.7543
421	234.2675
422	236.0417
423	240.235
424	250.9392
425	263.4567
426	276.6019
427	284.818
428	288.2142
429	283.7931
430	268.7669
431	243.9908
432	220.4382
433	208.1716
434	207.5521
435	205.4515
436	206.3738
437	209.7061
438	215.3774
439	224.9675
440	238.1462
441	247.6649
442	250.4686
443	245.963
444	239.6819
445	233.2542
446	230.9645
447	235.2533
448	246.8933
449	264.864
450	279.0095
451	279.5457
452	273.2641
453	277.8811
454	283.8868
455	275.3856
456	255.3459
457	246.7213
458	258.6665
459	277.0316
460	290.6572
461	299.2629
462	306.9509
463	304.9619
464	289.7001
465	265.8138
466	253.0489
467	258.5095
468	262.2072
469	248.9803
470	242.4607
471	257.5309
472	289.4383
473	330.2865
474	367.7991
475	391.1309
476	391.5134
477	385.1313
478	380.7883
479	380.0277
480	390.3446
481	404.312
482	414.9713
483	419.0787
484	417.0097
485	409.501
486	408.0336
487	416.6604
488	425.0799
489	426.9286
490	424.5962
491	421.0409
492	417.0783
493	416.7112
494	419.2992
495	420.9444
496	420.1938
497	415.3736
498	406.0627
499	393.2634
500	376.1902
501	364.8816
502	363.182
503	374.6256
504	392.9581
505	414.4877
506	431.3247
507	437.9681
508	444.1132
509	456.287
510	460.5078
511	452.1776
512	431.894
513	408.8388
514	385.9735
515	360.2522
516	340.816
517	338.5101
518	357.0006
519	373.9441
520	370.1446
521	362.0666
522	367.3073
523	374.3062
524	369.9313
525	359.3457
526	356.9925
527	364.4004
528	368.7002
529	365.1496
530	367.1434
531	383.2942
532	402.4926
533	416.8971
534	424.874
535	434.7187
536	440.9637
537	444.1668
538	442.1161
539	434.7261
540	422.6935
541	409.4893
542	397.6973
543	389.5017
544	378.6796
545	375.7935
546	384.5938
547	402.1166
548	416.2213
549	421.2246
550	421.0189
551	415.5782
552	401.0436
553	376.7653
554	352.6765
555	335.6453
556	325.044
557	302.9238
558	282.1173
559	274.9213
560	283.7892
561	289.1046
562	284.423
563	281.4371
564	285.4737
565	288.8149
566	283.5751
567	278.5627
568	285.5521
569	297.9221
570	303.1247
571	299.1457
572	290.5442
573	279.4633
574	271.6766
575	271.1247
576	271.3515
577	265.7183
578	258.8207
579	249.1051
580	245.6879
581	258.9206
582	283.4825
583	300.4897
584	303.2526
585	298.5303
586	288.4584
587	283.4792
588	292.582
589	303.3916
590	305.1056
591	299.1278
592	287.4455
593	275.2381
594	272.4805
595	279.9203
596	286.731
597	289.5771
598	287.6581
599	280.0418
600	273.7192
601	274.455
602	278.5167
603	282.3068
604	283.2157
605	276.5945
606	265.6932
607	257.7192
608	256.3716
609	262.5508
610	276.0304
611	285.1088
612	283.1988
613	282.5624
614	292.6063
615	306.4879
616	320.2364
617	331.4737
618	343.5438
619	350.3074
620	350.6528
621	344.4004
622	343.429
623	349.7263
624	349.0587
625	335.5005
626	320.702
627	314.1574
628	312.1382
629	307.5599
630	305.1526
631	304.2368
632	304.8763
633	302.6718
634	299.7699
635	302.5985
636	311.8354
637	318.077
638	317.2227
639	318.8315
640	329.7483
641	338.1107
642	333.5362
643	326.0814
644	330.6445
645	342.2543
646	353.7402
647	361.4831
648	363.3237
649	357.4355
650	349.5985
651	342.2382
652	334.2648
653	326.4121
654	314.1113
655	290.1407
656	271.1854
657	267.2243
658	273.7344
659	270.1475
660	262.7338
661	256.7433
662	256.5419
663	266.067
664	285.5444
665	305.3698
666	320.1679
667	336.1321
668	355.6241
669	376.3813
670	403.3225
671	419.0974
672	420.7025
673	406.2058
674	392.0418
675	378.843
676	370.9376
677	369.1008
678	360.7756
679	345.947
680	331.4868
681	322.0206
682	322.0083
683	333.8903
684	346.447
685	347.659
686	342.8253
687	336.3651
688	334.6308
689	348.1544
690	370.3725
691	389.7361
692	399.3786
693	399.7778
694	391.1585
695	392.89
696	409.3006
697	411.9677
698	388.5171
699	361.5707
700	349.0841
701	347.4132
702	348.1301
703	355.395
704	364.2921
705	371.8479
706	370.6574
707	366.64
708	378.382
709	404.4595
710	431.0558
711	451.7293
712	475.9427
713	502.6241
714	525.8293
715	543.0864
716	553.14
717	562.5594
718	564.0228
719	563.087
720	555.4888
721	543.0123
722	530.208
723	521.6988
724	521.6752
725	528.4103
726	539.9472
727	545.8514
728	544.343
729	549.1273
730	563.6415
731	575.6985
732	579.5565
733	580.1586
734	582.8091
735	580.6613
736	569.1482
737	560.8193
738	570.968
739	588.5397
740	595.0787
741	592.7513
742	592.2295
743	592.8379
744	594.5195
745	597.674
746	602.4678
747	608.9509
748	619.8668
749	634.4495
750	655.1344
751	680.3702
752	703.3161
753	722.2129
754	728.5949
755	724.2822
756	715.7974
757	724.5524
758	735.2518
759	726.8668
760	711.8865
761	713.5143
762	732.8401
763	761.9908
764	792.9416
765	817.7855
766	829.1353
767	845.1157
768	867.583
769	891.3702
770	912.5115
771	928.0314
772	939.2691
773	942.7975
774	944.098
775	940.3
776	937.6961
777	931.5224
778	917.1422
779	904.2121
780	903.0156
781	910.576
782	909.5027
783	902.8134
784	902.905
785	906.5977
786	897.2017
787	872.5041
788	842.1119
789	814.3553
790	789.2932
791	771.796
792	764.6696
793	766.173
794	776.0516
795	787.9011
796	801.8198
797	816.4268
798	825.6328
799	830.1072
800	827.4788
801	826.751
802	822.6
803	811.2476
804	796.9073
805	785.2793
806	780.8394
807	779.6989
808	785.3951
809	799.7047
810	821.7438
811	849.6045
812	878.0801
813	909.592
814	939.8478
815	961.6686
816	971.5283
817	970.4529
818	965.0954
819	954.8831
820	943.9199
821	941.186
822	954.7263
823	973.9073
824	981.3865
825	984.3741
826	998.5691
827	1013.887
828	1024.599
829	1027.339
830	1028.552
831	1025.842
832	1020.682
833	1014.866
834	1009.738
835	1009.699
836	1020.982
837	1045.805
838	1081.439
839	1122.17
840	1165.177
841	1203.903
842	1241.224
843	1278.787
844	1310.353
845	1338.469
846	1353.336
847	1360.787
848	1357.272
849	1355.214
850	1344.027
851	1325.529
852	1293.431
853	1237.714
854	1180.243
855	1129.577
856	1097.694
857	1061.522
858	1039.341
859	1027.67
860	1027.935
861	1014.806
862	992.8268
863	969.9479
864	953.2043
865	938.2158
866	929.5383
867	923.1628
868	919.7941
869	916.4544
870	911.4197
871	900.1597
872	880.9471
873	852.0997
874	814.662
875	771.4246
876	727.0196
877	699.174
878	697.0229
879	707.1987
880	706.8689
881	707.6996
882	712.694
883	715.98
884	711.6848
885	706.5438
886	709.2672
887	716.0657
888	719.8989
889	724.9976
890	738.3666
891	752.1458
892	761.0975
893	760.7096
894	754.4974
895	744.0126
896	738.4054
897	737.1852
898	733.5654
899	726.8145
900	714.9096
901	698.1128
902	673.4547
903	645.4103
904	620.2526
905	603.866
906	583.6612
907	561.5812
908	541.7069
909	527.9497
910	513.2769
911	497.0915
912	479.3849
913	461.1538
914	437.0124
915	406.5796
916	377.4469
917	354.6502
918	337.797
919	324.2848
920	315.6361
921	307.5899
922	301.7506
923	294.365
924	290.1893
925	290.2254
926	289.6004
927	281.7196
928	270.4951
929	256.7749
930	251.4335
931	260.1547
932	279.671
933	301.5416
934	317.4308
935	320.8463
936	315.088
937	319.9347
938	322.6453
939	313.2793
940	292.9566
941	264.5888
942	237.4154
943	215.7374
944	208.0412
945	204.4325
946	207.1362
947	202.9774
948	197.9011
949	202.9203
950	212.6505
951	211.4047
952	200.2222
953	191.5834
954	186.1776
955	177.584
956	170.237
957	169.0053
958	175.2557
959	182.1805
960	188.6662
961	198.7248
962	209.0508
963	214.0187
964	210.2171
965	200.4805
966	186.0004
967	169.9577
968	156.212
969	145.0077
970	139.377
971	134.8931
972	131.9444
973	129.8341
974	127.7843
975	120.5729
976	107.0853
977	86.5471
978	62.55402
979	46.90896
980	46.43773
981	51.7825
982	59.48544
983	70.37357
984	82.65248
985	98.83963
986	116.2349
987	129.7384
988	134.256
989	127.2009
990	109.7637
991	88.50034
992	71.25352
993	60.07417
994	57.76049
995	58.78295
996	60.02883
997	78.93968
998	118.8897
999	164.22
1000	200.4775
1001	222.5708
1002	224.62
1003	208.1322
1004	180.3626
1005	149.5521
1006	126.5953
1007	105.2403
1008	85.02354
1009	74.31961
1010	75.54263
1011	83.2114
1012	91.39145
1013	103.0816
1014	116.4776
1015	128.2254
1016	135.6401
1017	146.8561
1018	164.9891
1019	180.1106
1020	186.9765
1021	193.2142
1022	202.5966
1023	212.2782
1024	221.2724
1025	230.2102
1026	239.0569
1027	250.7354
1028	265.2875
1029	280.9185
1030	295.0314
1031	299.6385
1032	291.7594
1033	283.6357
1034	283.4441
1035	289.1088
1036	299.9965
1037	313.6223
1038	326.2734
1039	344.7785
1040	368.5274
1041	391.7797
1042	407.9199
1043	419.0148
1044	424.1401
1045	425.0727
1046	424.5894
1047	435.1971
1048	458.9763
1049	483.1218
1050	499.8239
1051	512.5391
1052	520.1219
1053	529.1733
1054	539.8489
1055	550.9056
1056	561.2066
1057	579.6855
1058	604.4799
1059	636.0121
1060	664.22
1061	682.0184
1062	681.8956
1063	674.2366
1064	661.9559
1065	652.9084
1066	648.7684
1067	636.4855
1068	620.2006
1069	610.8622
1070	610.4877
1071	603.4651
1072	593.0876
1073	588.8462
1074	590.972
1075	588.2797
1076	584.5529
1077	587.0446
1078	597.1811
1079	615.2674
1080	631.9359
1081	634.7809
1082	619.5281
1083	592.3746
1084	562.076
1085	544.1625
1086	534.7248
1087	509.3498
1088	475.8237
1089	427.4901
1090	391.8809
1091	387.0856
1092	395.5952
1093	366.0382
1094	321.4325
1095	277.4301
1096	246.129
1097	223.9194
1098	213.7392
1099	195.2276
1100	179.9691
1101	162.5039
1102	164.0198
1103	195.0732
1104	225.5866
1105	228.076
1106	216.1477
1107	202.3482
1108	186.8314
1109	175.2134
1110	162.7604
1111	147.8749
1112	134.791
1113	125.9725
1114	123.4108
1115	127.446
1116	134.5471
1117	141.4855
1118	146.6969
1119	149.3558
1120	158.6045
1121	175.0897
1122	192.7793
1123	205.852
1124	211.6257
1125	208.1141
1126	203.9758
1127	204.2688
1128	220.0351
1129	245.9505
1130	265.9093
1131	274.56
1132	281.9249
1133	282.9568
1134	281.0294
1135	278.1575
1136	283.5868
1137	291.2159
1138	290.4448
1139	288.8264
1140	299.2413
1141	312.0895
1142	318.5346
1143	317.8264
1144	312.6506
1145	304.8297
1146	298.2084
1147	298.6674
1148	310.4222
1149	316.2412
1150	304.1436
1151	288.4052
1152	278.8678
1153	263.5336
1154	241.59
1155	221.5106
1156	209.6781
1157	196.5948
1158	183.8685
1159	174.7039
1160	172.017
1161	169.9479
1162	168.2336
1163	165.83
1164	159.6155
1165	140.594
1166	114.7908
1167	94.2169
1168	83.99298
1169	74.49847
1170	73.80077
1171	77.46805
1172	89.58337
1173	112.2798
1174	126.5546
1175	115.214
1176	88.543
1177	65.6664
1178	43.73397
1179	23.46647
1180	9.097873
1181	-0.05011988
1182	-2.155487
1183	1.229632
1184	13.51676
1185	31.82345
1186	43.90342
1187	44.3378
1188	45.6952
1189	49.35402
1190	51.51398
1191	50.0613
1192	42.91613
1193	32.86491
1194	25.0063
1195	26.03346
1196	39.21809
1197	62.0137
1198	85.77094
1199	102.5548
1200	114.0204
1201	113.6492
1202	107.222
1203	102.0093
1204	110.9234
1205	119.5919
1206	116.4409
1207	115.5665
1208	124.2153
1209	133.0706
1210	137.8508
1211	147.1398
1212	159.7037
1213	157.5892
1214	140.7964
1215	141.0983
1216	159.8156
1217	176.1762
1218	185.5606
1219	190.8787
1220	191.6729
1221	197.2617
1222	205.3253
1223	217.4193
1224	226.1978
1225	225.5247
1226	223.9405
1227	231.2579
1228	250.1883
1229	280.9915
1230	305.8206
1231	312.6252
1232	318.6165
1233	330.4931
1234	338.0041
1235	339.5574
1236	352.053
1237	372.5499
1238	383.7322
1239	384.9947
1240	398.5715
1241	415.1272
1242	418.2469
1243	413.2245
1244	419.8894
1245	428.0701
1246	429.3683
1247	426.1913
1248	423.0761
1249	417.6506
1250	410.3484
1251	403.9713
1252	401.1822
1253	405.7329
1254	419.874
1255	449.1705
1256	489.1287
1257	529.7808
1258	554.0578
1259	558.1353
1260	540.8661
1261	535.6664
1262	530.1591
1263	503.6179
1264	474.7677
1265	458.8307
1266	455.1957
1267	452.6563
1268	458.3496
1269	471.0537
1270	475.2969
1271	463.1579
1272	457.3938
1273	465.3187
1274	470.6736
1275	473.7075
1276	494.0717
1277	523.3912
1278	535.2365
1279	537.8115
1280	570.0026
1281	605.3364
1282	615.6509
1283	612.5781
1284	621.195
1285	631.7616
1286	641.5673
1287	663.1362
1288	699.8887
1289	737.6114
1290	768.7319
1291	823.4237
1292	893.0258
1293	955.3094
1294	998.533
1295	1061.555
1296	1120.276
1297	1176.899
1298	1210.382
1299	1244.271
1300	1249.602
1301	1232.671
1302	1189.136
1303	1132.151
1304	1061.915
1305	991.9796
1306	930.0851
1307	894.08
1308	867.1282
1309	855.1093
1310	843.0846
1311	828.4277
1312	790.8842
1313	747.9937
1314	716.5055
1315	691.637
1316	652.9034
1317	617.7448
1318	590.8398
1319	566.8495
1320	541.4758
1321	515.4377
1322	493.1573
1323	468.1122
1324	448.9484
1325	438.1195
1326	438.6991
1327	433.4788
1328	433.2015
1329	447.8073
1330	463.5478
1331	463.2292
1332	462.2505
1333	472.3924
1334	473.7418
1335	459.2715
1336	441.1386
1337	428.2964
1338	424.0739
1339	432.7735
1340	451.4304
1341	469.3666
1342	468.5359
1343	458.4572
1344	462.6729
1345	465.1305
1346	454.2726
1347	447.8062
1348	454.7836
1349	455.8726
1350	445.4692
1351	435.5872
1352	428.3525
1353	413.5232
1354	398.6624
1355	392.5078
1356	393.5276
1357	387.4941
1358	383.2662
1359	384.6802
1360	387.7764
1361	388.9833
1362	392.3666
1363	398.4181
1364	407.6365
1365	414.13
1366	408.1532
1367	386.2612
1368	353.0507
1369	315.8372
1370	272.8694
1371	252.3065
1372	264.2877
1373	289.024
1374	304.0829
1375	312.7505
1376	309.906
1377	289.0998
1378	255.6271
1379	231.91
1380	213.6094
1381	164.923
1382	118.0789
1383	96.03799
1384	97.87691
1385	107.1691
1386	116.2407
1387	115.5081
1388	119.5802
1389	131.3305
1390	150.7063
1391	167.6938
1392	165.6526
1393	151.1003
1394	148.9899
1395	152.8352
1396	157.584
1397	154.7305
1398	139.2681
1399	128.9103
1400	131.4176
1401	132.4778
1402	132.4267
1403	138.8511
1404	150.1492
1405	163.6999
1406	173.0875
1407	173.9139
1408	173.1509
1409	178.9375
1410	190.2834
1411	205.8397
1412	218.9798
1413	227.724
1414	244.5172
1415	261.5885
1416	269.8252
1417	268.9729
1418	266.0523
1419	274.4137
1420	303.9902
1421	349.6024
1422	399.7624
1423	452.6538
1424	502.6825
1425	587.8032
1426	694.5137
1427	824.6507
1428	956.2515
1429	1095.473
1430	1240.465
1431	1405.951
1432	1568.563
1433	1708.784
1434	1816.186
1435	1866.021
1436	1922.419
1437	1957.783
1438	1980.51
1439	1978.007
1440	1971.282
1441	1962
1442	1961.205
1443	1962.286
1444	1958.058
1445	1918.144
1446	1853.363
1447	1811.048
1448	1795.754
1449	1766.86
1450	1751.23
1451	1752.935
1452	1760.767
1453	1763.343
1454	1780.179
1455	1802.223
1456	1780.962
1457	1716.757
1458	1649.943
1459	1579.932
1460	1489.745
1461	1399.973
1462	1316.034
1463	1207.64
1464	1084.184
1465	984.5043
1466	933.4588
1467	867.1563
1468	809.1765
1469	738.4511
1470	685.189
1471	647.6739
1472	614.8316
1473	575.4584
1474	527.3102
1475	480.3629
1476	439.1173
1477	415.6623
1478	394.3294
1479	377.1178
1480	346.2186
1481	317.1783
1482	297.9023
1483	270.2449
1484	235.718
1485	214.7317
1486	208.5518
1487	183.7303
1488	164.1423
1489	168.3578
1490	178.5575
1491	175.1404
1492	168.1428
1493	160.8779
1494	157.8194
1495	153.8994
1496	128.8251
1497	96.55779
1498	73.72554
1499	73.26817
1500	96.55316
1501	126.1343
1502	147.3248
1503	174.1027
1504	197.6168
1505	218.0985
1506	223.2703
1507	217.2226
1508	200.7019
1509	184.5313
1510	164.4229
1511	144.5096
1512	127.0551
1513	117.5333
1514	111.1634
1515	111.1769
1516	107.8512
1517	121.0418
1518	158.1567
1519	187.2732
1520	193.1702
1521	194.2986
1522	189.2663
1523	182.5476
1524	171.9788
1525	158.5055
1526	138.3407
1527	111.743
1528	96.55443
1529	99.57072
1530	99.17028
1531	102.3413
1532	121.6906
1533	149.3384
1534	173.7433
1535	197.6985
1536	219.1593
1537	222.1208
1538	203.3206
1539	183.4928
1540	165.6528
1541	146.1586
1542	132.6192
1543	124.165
1544	131.6201
1545	154.0117
1546	169.7813
1547	175.1638
1548	190.3395
1549	200.8798
1550	195.823
1551	187.5365
1552	187.7217
1553	186.2506
1554	183.5582
1555	194.1637
1556	203.8781
1557	181.669
1558	154.7328
1559	154.3107
1560	152.5947
1561	139.5894
1562	135.0935
1563	144.8225
1564	164.7036
1565	185.125
1566	194.5162
1567	193.4738
1568	187.2724
1569	173.3535
1570	156.4157
1571	140.1106
1572	134.3562
1573	142.9443
1574	153.2971
1575	147.2412
1576	140.8573
1577	141.103
1578	143.0924
1579	144.4266
1580	138.1297
1581	134.0238
1582	142.1976
1583	161.5398
1584	187.3025
1585	207.4933
1586	214.0886
1587	219.1547
1588	213.4672
1589	194.3227
1590	171.8812
1591	158.1831
1592	152.6122
1593	158.2703
1594	169.4593
1595	189.5549
1596	226.1303
1597	253.1104
1598	252.9489
1599	248.0041
1600	246.6948
1601	238.296
1602	224.8537
1603	212.5619
1604	198.8983
1605	179.69
1606	171.1659
1607	177.8747
1608	175.6237
1609	169.2469
1610	177.5668
1611	193.421
1612	205.5764
1613	213.6291
1614	215.8169
1615	213.1624
1616	207.7043
1617	207.3736
1618	207.3734
1619	200.5775
1620	198.7993
1621	205.6918
1622	201.3235
1623	185.057
1624	168.6194
1625	157.7275
1626	153.1645
1627	154.3768
1628	158.625
1629	165.9736
1630	176.9142
1631	200.4509
1632	214.6591
1633	200.2316
1634	184.1875
1635	184.6762
1636	188.8461
1637	195.1832
1638	202.5703
1639	209.8769
1640	217.9978
1641	219.3606
1642	210.9671
1643	190.7714
1644	168.6933
1645	159.2596
1646	161.8956
1647	165.2549
1648	169.043
1649	171.632
1650	184.6974
1651	201.7455
1652	206.0475
1653	206.1494
1654	215.1568
1655	221.7111
1656	221.7191
1657	221.6587
1658	220.6802
1659	216.6102
1660	216.5096
1661	225.4923
1662	221.3073
1663	203.2659
1664	201.4338
1665	210.8084
1666	211.0313
1667	204.5764
1668	193.8977
1669	191.9516
1670	200.5851
1671	207.6889
1672	201.7632
1673	171.2684
1674	143.4753
1675	137.3423
1676	133.6349
1677	132.0628
1678	129.1303
1679	131.2212
1680	141.0245
1681	156.3971
1682	172.2378
1683	180.2174
1684	179.6151
1685	184.0166
1686	187.4442
1687	188.4713
1688	192.7032
1689	199.0164
1690	199.1969
1691	196.6741
1692	200.336
1693	201.9199
1694	197.385
1695	188.3251
1696	178.4846
1697	170.1653
1698	173.3584
1699	191.7398
1700	209.771
1701	218.3096
1702	228.4368
1703	235.6866
1704	240.0984
1705	242.1182
1706	244.1793
1707	237.9402
1708	224.4754
1709	213.458
1710	202.2872
1711	184.7461
1712	181.7718
1713	200.0381
1714	220.4384
1715	242.4818
1716	281.9603
1717	306.3674
1718	297.1094
1719	278.9379
1720	259.2935
1721	234.7429
1722	214.4273
1723	202.1945
1724	193.0968
1725	184.2589
1726	178.8684
1727	174.9188
1728	161.5392
1729	151.2054
1730	151.7092
1731	158.6479
1732	169.4742
1733	181.8685
1734	189.5141
1735	190.1554
1736	178.1693
1737	159.4293
1738	161.6695
1739	175.8462
1740	173.6161
1741	174.2556
1742	186.0886
1743	199.3742
1744	202.4375
1745	185.2356
1746	154.7244
1747	126.7337
1748	112.9937
1749	119.189
1750	128.1288
1751	136.573
1752	137.7143
1753	136.6632
1754	135.3388
1755	130.0106
1756	121.0053
1757	111.1378
1758	93.51864
1759	68.48405
1760	57.11165
1761	60.65285
1762	53.74936
1763	46.62788
1764	44.94226
1765	57.84338
1766	83.68287
1767	111.7681
1768	129.0275
1769	129.1435
1770	131.1512
1771	142.2306
1772	147.7883
1773	142.8337
1774	127.198
1775	115.71
1776	117.3251
1777	115.3439
1778	110.3683
1779	106.648
1780	101.9148
1781	94.52498
1782	81.18594
1783	68.08471
1784	63.50379
1785	67.47243
1786	74.07281
1787	89.08193
1788	113.6501
1789	154.929
1790	189.7075
1791	199.8394
1792	199.0445
1793	193.1791
1794	187.8745
1795	170.1214
1796	125.5587
1797	93.67461
1798	91.85875
1799	87.94896
1800	90.04119
1801	103.2554
1802	114.3782
1803	115.7603
1804	121.9628
1805	125.2479
1806	115.6102
1807	99.47446
1808	83.47577
1809	62.13116
1810	46.20424
1811	44.55432
1812	54.60239
1813	67.87312
1814	82.9679
1815	97.42361
1816	121.7034
1817	129.1298
1818	110.8949
1819	114.6076
1820	138.9437
1821	146.9118
1822	152.0506
1823	164.3379
1824	167.202
1825	162.4423
1826	171.2554
1827	177.6039
1828	170.9576
1829	172.1169
1830	180.9345
1831	182.0632
1832	178.4212
1833	173.9609
1834	158.6637
1835	139.0195
1836	130.5631
1837	130.3535
1838	130.1404
1839	130.9603
1840	132.0633
1841	132.8986
1842	133.851
1843	134.5024
1844	117.2842
1845	90.37712
1846	80.87337
1847	86.10337
1848	96.03043
1849	115.719
1850	134.7953
1851	137.3142
1852	132.6602
1853	134.3142
1854	127.8825
1855	123.3782
1856	147.0016
1857	176.0865
1858	188.0686
1859	200.2047
1860	207.1617
1861	205.6053
1862	198.1663
1863	190.4975
1864	170.4975
1865	146.2298
1866	130.7795
1867	118.8822
1868	108.0525
1869	119.1348
1870	147.4961
1871	173.4662
1872	190.2819
1873	190.779
1874	172.2989
1875	145.8683
1876	133.1306
1877	118.0421
1878	100.3478
1879	101.9135
1880	120.1291
1881	137.2951
1882	156.5379
1883	173.2334
1884	186.7973
1885	192.4563
1886	193.8156
1887	188.4058
1888	177.5943
1889	163.5169
1890	149.4221
1891	138.1571
1892	132.4525
1893	135.4307
1894	146.9339
1895	147.9047
1896	128.5732
1897	131.9227
1898	150.3239
1899	147.7912
1900	147.8881
1901	158.8666
1902	153.8652
1903	140.9198
1904	140.7993
1905	135.7
1906	123.5888
1907	120.6602
1908	125.5883
1909	130.6779
1910	158.944
1911	197.5844
1912	204.85
1913	192.4688
1914	183.3368
1915	171.1248
1916	159.1394
1917	146.9225
1918	134.2256
1919	122.229
1920	119.915
1921	124.4836
1922	122.4043
1923	120.9641
1924	121.2319
1925	114.6949
1926	116.0553
1927	137.8435
1928	165.1962
1929	184.807
1930	196.7388
1931	198.0151
1932	194.1882
1933	188.7579
1934	172.3881
1935	128.3658
1936	95.39462
1937	98.37425
1938	119.6529
1939	148.683
1940	162.9856
1941	167.1802
1942	163.6321
1943	170.5401
1944	162.3629
1945	126.9803
1946	91.05431
1947	72.79558
1948	71.29608
1949	86.74093
1950	107.8328
1951	125.7011
1952	139.0979
1953	153.7276
1954	155.3693
1955	140.8914
1956	121.1997
1957	106.4051
1958	106.44
1959	115.5597
1960	128.9827
1961	138.6876
1962	140.4492
1963	134.4397
1964	132.234
1965	128.7583
1966	119.8165
1967	115.0783
1968	113.9319
1969	103.0787
1970	96.36954
1971	98.19666
1972	82.46312
1973	68.95351
1974	84.13637
1975	102.8996
1976	115.0523
1977	128.462
1978	145.4532
1979	166.2265
1980	170.2003
1981	150.6773
1982	117.531
1983	99.4392
1984	106.9628
1985	106.0088
1986	103.375
1987	103.5924
1988	121.1515
1989	140.8897
1990	133.1832
1991	119.3371
1992	115.54
1993	127.8307
1994	139.0585
1995	129.765
1996	127.1841
1997	131.7239
1998	128.65
1999	129.2264
2000	135.6424
2001	134.6873
2002	128.6218
2003	122.9059
2004	105.0606
2005	84.39703
2006	80.61597
2007	89.54135
2008	101.9354
2009	107.2477
2010	107.4427
2011	109.4157
2012	109.8557
2013	104.5261
2014	86.96168
2015	72.19503
2016	72.57529
2017	96.72852
2018	113.857
2019	93.47327
2020	94.3723
2021	115.4788
2022	123.0727
2023	124.3691
2024	123.4699
2025	126.5716
2026	133.0114
2027	139.2897
2028	119.7147
2029	88.26198
2030	80.52923
2031	75.16159
2032	69.01401
2033	76.61345
2034	93.33765
2035	110.1265
2036	138.9621
2037	157.5423
2038	142.5767
2039	121.4776
2040	108.6834
2041	99.73539
2042	92.792
2043	85.90894
2044	88.74506
2045	103.5956
2046	124.9054
2047	126.5396
2048	110.1341
2049	105.5112
2050	103.6235
2051	102.883
2052	106.9528
2053	113.4864
2054	116.8275
2055	106.4498
2056	85.49858
