RamanShift	Intensity
401	1.805737
402	7.235045
403	24.4436
404	49.76639
405	76.84322
406	101.1654
407	117.2792
408	132.8332
409	140.4035
410	144.099
411	142.1956
412	134.9572
413	124.0541
414	113.8265
415	108.2788
416	107.223
417	103.0114
418	99.31982
419	100.4428
420	107.6898
421	116.9921
422	125.1857
423	134.8107
424	151.6542
425	166.5488
426	178.9606
427	181.5301
428	174.2093
429	156.4933
430	132.1754
431	107.1923
432	88.07207
433	76.43167
434	77.14365
435	77.86697
436	83.97636
437	97.7899
438	117.0025
439	135.8911
440	148.9679
441	154.232
442	157.0184
443	151.507
444	139.2975
445	125.6702
446	122.8613
447	133.6928
448	146.309
449	154.0852
450	158.0395
451	157.9321
452	155.0689
453	156.653
454	159.5296
455	158.4374
456	154.0569
457	153.3622
458	158.9216
459	165.5483
460	170.0192
461	170.6264
462	169.2849
463	161.6302
464	144.6295
465	122.0524
466	101.8063
467	90.22611
468	84.31254
469	81.14517
470	85.87604
471	93.47587
472	107.6312
473	130.4437
474	153.5272
475	165.7908
476	162.771
477	160.735
478	168.1079
479	177.253
480	184.5414
481	191.8393
482	205.7431
483	218.4776
484	222.942
485	217.9702
486	217.0497
487	224.2145
488	229.6186
489	228.1026
490	223.0126
491	220.1868
492	215.7816
493	204.91
494	191.7165
495	181.7353
496	177.7923
497	173.3656
498	166.0591
499	158.8515
500	150.147
501	146.8503
502	151.8041
503	163.5959
504	175.4758
505	183.6908
506	185.0903
507	178.0978
508	173.524
509	179.3597
510	184.4735
511	180.2543
512	170.7779
513	162.7088
514	155.7382
515	144.5723
516	134.0194
517	137.0368
518	156.8734
519	171.5119
520	164.5848
521	150.5869
522	146.5577
523	144.7642
524	136.0371
525	125.4134
526	119.1494
527	119.9921
528	121.0838
529	120.345
530	129.001
531	153.9745
532	180.3311
533	197.2574
534	203.6462
535	213.8358
536	221.3133
537	226.2453
538	225.9424
539	219.286
540	206.4532
541	190.6983
542	174.6943
543	162.2244
544	149.0339
545	143.9879
546	145.3953
547	153.9929
548	161.7618
549	165.8789
550	167.8456
551	166.9315
552	160.6382
553	148.9857
554	133.6235
555	116.302
556	98.52547
557	73.34867
558	50.9335
559	37.85341
560	39.03964
561	41.64098
562	42.35247
563	48.13399
564	60.65234
565	74.761
566	85.36051
567	93.99799
568	109.4966
569	122.4006
570	126.962
571	121.302
572	115.9261
573	113.442
574	111.0903
575	108.8541
576	102.404
577	87.52895
578	72.30017
579	59.6851
580	57.02543
581	67.20804
582	86.06371
583	93.35878
584	86.63377
585	86.15221
586	97.95824
587	109.2441
588	114.3616
589	112.1324
590	104.3407
591	92.21844
592	81.01981
593	73.21207
594	66.93909
595	64.88857
596	64.15993
597	65.16918
598	69.15927
599	75.78136
600	81.62792
601	84.5674
602	82.64258
603	76.2635
604	67.36974
605	60.45606
606	57.15062
607	53.90176
608	53.71522
609	61.32775
610	76.98219
611	90.30524
612	95.46526
613	96.11397
614	96.24712
615	95.56535
616	97.72421
617	102.0746
618	109.7856
619	116.8311
620	116.883
621	110.5056
622	110.5189
623	118.9178
624	121.7077
625	112.7923
626	96.88086
627	78.13793
628	64.3057
629	60.50135
630	65.47407
631	64.63696
632	62.87701
633	64.17442
634	69.20319
635	77.97047
636	88.81615
637	95.4526
638	94.78964
639	95.77328
640	105.72
641	113.6275
642	110.4263
643	104.7591
644	108.8838
645	120.203
646	136.1501
647	151.2674
648	158.4958
649	153.3678
650	140.2992
651	121.6934
652	104.5575
653	94.76347
654	82.6171
655	54.37312
656	34.68262
657	37.32322
658	55.68709
659	64.89518
660	68.96478
661	77.4201
662	88.45475
663	102.2272
664	115.9047
665	124.2675
666	124.7094
667	125.0758
668	130.8522
669	141.828
670	161.1151
671	176.2636
672	178.4548
673	171.8462
674	173.545
675	180.6792
676	191.2343
677	200.4117
678	200.7735
679	189.5942
680	175.6981
681	164.5448
682	157.4222
683	157.2865
684	154.4165
685	138.136
686	120.5668
687	109.8564
688	109.1548
689	110.4277
690	119.2445
691	138.1017
692	161.907
693	178.749
694	185.1076
695	202.7369
696	233.2783
697	249.5526
698	238.9555
699	220.585
700	213.1258
701	209.7344
702	204.5733
703	205.3521
704	215.9952
705	229.4048
706	229.707
707	222.9128
708	230.7178
709	251.6506
710	270.7186
711	282.6988
712	297.1717
713	314.983
714	336.4613
715	361.6741
716	385.6281
717	410.0699
718	422.9235
719	428.1686
720	420.1476
721	408.7936
722	394.2771
723	382.3463
724	374.9223
725	363.7311
726	354.8851
727	354.824
728	366.4976
729	385.071
730	406.8139
731	429.4134
732	449.5752
733	464.7297
734	476.2085
735	480.1707
736	480.826
737	479.813
738	487.4806
739	497.1865
740	504.3445
741	506.5809
742	505.093
743	500.821
744	500.8901
745	505.8637
746	509.4814
747	511.01
748	516.8401
749	528.5634
750	552.1746
751	587.7985
752	617.5065
753	629.789
754	628.7561
755	630.6922
756	628.6495
757	630.0018
758	626.8303
759	609.0479
760	588.3974
761	579.1215
762	588.4261
763	613.8498
764	649.2426
765	678.3376
766	692.0898
767	712.1638
768	740.1623
769	769.2664
770	794.0724
771	813.2217
772	830.3054
773	833.7057
774	824.4196
775	806.2133
776	794.3186
777	781.6526
778	758.0689
779	736.2154
780	719.9416
781	715.6182
782	712.5889
783	716.2799
784	730.0343
785	748.1587
786	754.5787
787	743.4182
788	728.1107
789	714.4602
790	698.3503
791	681.8917
792	673.2589
793	676.3751
794	681.1307
795	676.461
796	671.0809
797	670.3064
798	672.387
799	674.2394
800	676.6049
801	679.4983
802	681.2924
803	680.896
804	678.3481
805	674.5203
806	672.6906
807	676.9727
808	690.0809
809	714.1912
810	746.0215
811	780.5211
812	810.6951
813	846.0181
814	884.5683
815	917.5904
816	940.5169
817	944.9267
818	932.1662
819	911.7775
820	899.8309
821	896.0851
822	901.5571
823	908.4952
824	899.4648
825	888.008
826	890.2461
827	902.7629
828	916.0322
829	927.585
830	938.0426
831	941.2408
832	935.007
833	920.3561
834	905.1987
835	896.6368
836	901.9479
837	924.0096
838	949.2098
839	971.4058
840	1005.047
841	1051.272
842	1092.736
843	1120.438
844	1137.899
845	1152.883
846	1157.831
847	1158.445
848	1155.359
849	1159.745
850	1157.254
851	1138.686
852	1109.727
853	1077.321
854	1046.232
855	1007.117
856	975.6255
857	950.7104
858	942.0017
859	937.4179
860	938.9119
861	933.7259
862	922.7341
863	907.6575
864	892.1505
865	874.8218
866	861.4485
867	854.1014
868	855.7515
869	859.2798
870	861.654
871	860.859
872	855.0242
873	843.0228
874	825.3486
875	796.7433
876	757.9763
877	724.4818
878	707.5316
879	703.435
880	701.2825
881	705.3599
882	709.9185
883	712.7593
884	709.1997
885	702.5483
886	696.0913
887	694.9847
888	702.8043
889	716.3546
890	727.0938
891	734.1555
892	744.2822
893	749.4164
894	745.9375
895	732.6155
896	715.7118
897	698.2217
898	681.7844
899	671.6382
900	666.2473
901	663.9809
902	648.4583
903	619.9332
904	589.1019
905	562.4091
906	528.3231
907	492.7889
908	464.331
909	450.9817
910	445.7078
911	445.8177
912	439.5356
913	421.218
914	401.0082
915	384.9824
916	370.8509
917	358.3955
918	346.3933
919	332.3329
920	321.388
921	314.1312
922	312.6566
923	315.3454
924	316.8702
925	310.2996
926	299.7721
927	289.142
928	277.9691
929	263.6292
930	255.2096
931	256.2411
932	262.5862
933	262.7914
934	258.963
935	251.049
936	244.4099
937	248.0829
938	252.3337
939	242.1459
940	220.1584
941	188.0083
942	160.422
943	151.9313
944	159.8115
945	154.042
946	141.889
947	132.3773
948	128.8477
949	130.9233
950	137.4924
951	140.7669
952	138.8739
953	131.4306
954	121.6365
955	119.1992
956	123.2965
957	119.0866
958	109.7348
959	109.7879
960	119.1631
961	123.4175
962	121.9985
963	127.2351
964	138.2769
965	144.3537
966	142.7956
967	140.8856
968	139.3832
969	136.1857
970	131.8335
971	128.2642
972	125.7196
973	117.3337
974	103.1697
975	86.68276
976	72.20813
977	58.97559
978	48.83636
979	38.14176
980	28.5129
981	25.7872
982	32.81551
983	45.58924
984	61.09417
985	79.16976
986	95.32171
987	103.8716
988	100.8985
989	95.68376
990	92.73173
991	79.93127
992	55.6842
993	32.9183
994	20.56706
995	15.95533
996	18.96267
997	33.76879
998	58.18839
999	88.01462
1000	115.7423
1001	143.1954
1002	166.9772
1003	176.1182
1004	167.2624
1005	155.2631
1006	151.316
1007	141.3438
1008	121.9905
1009	103.8199
1010	93.47144
1011	93.2369
1012	103.2841
1013	120.6703
1014	139.7935
1015	156.2825
1016	165.5409
1017	179.3468
1018	202.2594
1019	213.1651
1020	202.9979
1021	195.715
1022	204.6375
1023	218.2947
1024	231.0393
1025	243.694
1026	254.4921
1027	267.9107
1028	284.2852
1029	298.0681
1030	305.6157
1031	301.8674
1032	286.6406
1033	275.9051
1034	279.8513
1035	290.8726
1036	304.8596
1037	321.3655
1038	336.1081
1039	351.3547
1040	365.7079
1041	381.4288
1042	396.2372
1043	403.4453
1044	400.3458
1045	397.9558
1046	401.8636
1047	417.4741
1048	443.9232
1049	473.1786
1050	497.0948
1051	512.5255
1052	516.8535
1053	525.4869
1054	540.9664
1055	558.3585
1056	574.0955
1057	595.2766
1058	619.1111
1059	650.5157
1060	681.4404
1061	708.9392
1062	723.801
1063	728.9503
1064	719.7513
1065	697.2245
1066	666.5047
1067	635.1128
1068	612.7546
1069	590.8162
1070	577.3259
1071	566.2512
1072	564.6768
1073	573.2731
1074	591.001
1075	608.2798
1076	618.2185
1077	619.0504
1078	611.1082
1079	610.4399
1080	612.1939
1081	605.3911
1082	591.8558
1083	574.761
1084	559.1718
1085	549.6405
1086	540.2145
1087	512.3246
1088	471.3974
1089	414.7243
1090	367.6915
1091	340.1289
1092	331.5288
1093	302.848
1094	274.1006
1095	245.7139
1096	225.8917
1097	205.8287
1098	192.3614
1099	176.1378
1100	164.6594
1101	153.4054
1102	152.3834
1103	162.8511
1104	177.7899
1105	187.8056
1106	192.1717
1107	190.8418
1108	183.5627
1109	173.3173
1110	162.5549
1111	154.6485
1112	146.6701
1113	137.7096
1114	121.0513
1115	96.95345
1116	84.01742
1117	90.50564
1118	100.5402
1119	108.9238
1120	124.8743
1121	146.2554
1122	163.0866
1123	170.8716
1124	180.297
1125	189.4416
1126	196.3851
1127	201.6535
1128	215.8912
1129	235.6354
1130	256.5587
1131	271.5473
1132	282.5209
1133	284.061
1134	281.9674
1135	278.9782
1136	289.1076
1137	299.7569
1138	292.8772
1139	278.1069
1140	273.205
1141	274.5582
1142	277.5352
1143	278.1978
1144	268.1738
1145	262.1661
1146	271.2485
1147	287.4468
1148	303.222
1149	302.6644
1150	276.7154
1151	249.9058
1152	240.7894
1153	232.0971
1154	219.4704
1155	208.3686
1156	202.3792
1157	203.1951
1158	210.0426
1159	211.837
1160	205.3188
1161	195.9028
1162	184.2026
1163	163.6627
1164	140.8003
1165	124.1949
1166	116.0261
1167	101.4317
1168	87.60004
1169	76.66066
1170	73.20598
1171	69.73723
1172	74.21624
1173	92.26138
1174	105.1217
1175	89.33943
1176	68.66327
1177	70.15107
1178	74.72592
1179	67.27471
1180	58.88281
1181	54.96178
1182	54.6737
1183	57.75694
1184	67.64867
1185	82.36086
1186	86.66874
1187	76.18827
1188	70.13133
1189	72.73589
1190	73.90047
1191	70.85823
1192	58.45402
1193	43.38235
1194	40.94211
1195	51.64314
1196	61.7465
1197	72.6087
1198	87.61786
1199	98.81342
1200	104.271
1201	101.1358
1202	94.43518
1203	88.51975
1204	90.01621
1205	96.62348
1206	104.4664
1207	114.0724
1208	123.8318
1209	141.7635
1210	167.9355
1211	188.6657
1212	194.5667
1213	183.8943
1214	162.1539
1215	163.5605
1216	189.1538
1217	209.4748
1218	220.5388
1219	231.2872
1220	240.9131
1221	261.3169
1222	279.7607
1223	288.6581
1224	284.823
1225	275.8164
1226	268.4818
1227	272.1812
1228	288.4313
1229	314.3636
1230	338.3969
1231	350.8811
1232	361.7205
1233	373.7415
1234	378.8422
1235	376.2227
1236	383.7241
1237	400.1315
1238	407.8287
1239	407.7878
1240	422.3813
1241	441.0326
1242	442.2573
1243	433.8705
1244	439.8516
1245	450.0728
1246	454.0558
1247	457.0022
1248	463.9427
1249	471.1599
1250	476.5814
1251	483.7524
1252	493.5439
1253	495.5026
1254	489.627
1255	508.6725
1256	552.8862
1257	584.4178
1258	589.6639
1259	582.6915
1260	566.4887
1261	563.127
1262	566.6793
1263	562.678
1264	553.7121
1265	538.2933
1266	529.4719
1267	536.9207
1268	548.8613
1269	554.5729
1270	551.9108
1271	540.7224
1272	542.5364
1273	563.9917
1274	586.0561
1275	603.3413
1276	633.0096
1277	661.9742
1278	668.4175
1279	661.1212
1280	685.207
1281	715.3781
1282	719.8474
1283	715.1857
1284	726.2789
1285	742.7313
1286	758.53
1287	791.2935
1288	844.3439
1289	886.0568
1290	903.4628
1291	944.9532
1292	1010.343
1293	1082.314
1294	1144.005
1295	1211.276
1296	1265.77
1297	1332.418
1298	1380.447
1299	1424.357
1300	1431.637
1301	1408.309
1302	1362.38
1303	1317.262
1304	1261.789
1305	1201.076
1306	1127.362
1307	1058.023
1308	1002.146
1309	973.6426
1310	938.6548
1311	905.8533
1312	861.5023
1313	824.9354
1314	798.5063
1315	779.9742
1316	745.7581
1317	714.8503
1318	693.7296
1319	672.4153
1320	645.1642
1321	615.1635
1322	591.1307
1323	581.1113
1324	588.1187
1325	589.4897
1326	587.1531
1327	586.4905
1328	588.7114
1329	596.5884
1330	600.4957
1331	592.2336
1332	574.7777
1333	553.9892
1334	548.2704
1335	565.1951
1336	570.8617
1337	558.2984
1338	555.2814
1339	565.7158
1340	582.0579
1341	599.9238
1342	617.542
1343	624.6942
1344	617.0646
1345	609.0884
1346	620.236
1347	629.4922
1348	625.6368
1349	611.8721
1350	592.4042
1351	574.3122
1352	564.5739
1353	559.3235
1354	559.4048
1355	555.2838
1356	549.8991
1357	543.9423
1358	539.6876
1359	537.6685
1360	535.127
1361	529.8613
1362	530.8865
1363	540.4377
1364	551.8341
1365	557.8148
1366	552.4352
1367	529.7103
1368	489.7461
1369	441.2177
1370	386.0669
1371	350.8101
1372	341.9563
1373	356.3119
1374	379.188
1375	399.6732
1376	405.8921
1377	399.1422
1378	381.1536
1379	371.13
1380	359.3417
1381	314.9758
1382	264.3247
1383	231.0323
1384	222.0471
1385	229.7598
1386	240.4753
1387	240.9376
1388	248.3472
1389	263.5786
1390	277.3969
1391	284.7192
1392	288.5877
1393	287.1179
1394	285.9991
1395	285.4936
1396	289.1698
1397	287.4662
1398	275.6397
1399	269.7007
1400	274.0508
1401	262.2967
1402	240.0594
1403	240.772
1404	257.4836
1405	258.1545
1406	252.4956
1407	252.0631
1408	258.3819
1409	272.7059
1410	294.2681
1411	318.654
1412	335.0346
1413	340.7412
1414	357.5823
1415	377.0952
1416	386.0338
1417	388.0301
1418	396.7982
1419	409.6191
1420	425.512
1421	453.9546
1422	494.2138
1423	543.7113
1424	597.0735
1425	679.1785
1426	781.4755
1427	917.2722
1428	1061.643
1429	1213.963
1430	1368.513
1431	1536.574
1432	1703.478
1433	1855.124
1434	1990.519
1435	2073.88
1436	2138.257
1437	2158.109
1438	2178.043
1439	2172.606
1440	2153.547
1441	2127.3
1442	2109.663
1443	2093.919
1444	2077.596
1445	2038.895
1446	1985.988
1447	1940.45
1448	1915.781
1449	1894.132
1450	1885.506
1451	1877.568
1452	1874.376
1453	1873.731
1454	1886.542
1455	1903.731
1456	1880.938
1457	1819.477
1458	1757.076
1459	1689.942
1460	1597.898
1461	1500.125
1462	1403.337
1463	1286.281
1464	1162.711
1465	1056.885
1466	992.8105
1467	909.1274
1468	837.1033
1469	760.3104
1470	705.938
1471	661.5612
1472	625.5931
1473	590.0225
1474	547.8246
1475	506.038
1476	467.7086
1477	442.7909
1478	416.3431
1479	393.394
1480	359.8762
1481	334.7639
1482	326.3099
1483	320.0523
1484	311.7537
1485	304.3283
1486	295.2318
1487	271.0211
1488	245.1303
1489	229.5451
1490	217.37
1491	200.4704
1492	185.39
1493	176.1483
1494	176.9516
1495	179.3181
1496	152.6088
1497	110.8126
1498	75.6898
1499	59.27702
1500	65.15192
1501	84.18311
1502	106.8748
1503	140.9664
1504	174.617
1505	202.6419
1506	212.216
1507	213.4632
1508	197.7212
1509	172.1168
1510	142.3394
1511	119.5297
1512	104.7133
1513	103.6863
1514	107.4689
1515	117.4526
1516	124.8147
1517	146.1653
1518	188.7606
1519	216.2256
1520	212.3336
1521	197.9499
1522	177.5729
1523	161.3634
1524	147.8205
1525	129.3035
1526	109.5221
1527	89.79668
1528	84.35028
1529	94.12275
1530	89.8582
1531	76.9221
1532	72.42019
1533	81.17099
1534	102.2939
1535	131.8855
1536	159.6357
1537	163.0904
1538	140.4352
1539	130.2339
1540	129.9667
1541	123.6744
1542	117.8339
1543	113.4102
1544	126.4924
1545	157.3596
1546	174.0055
1547	170.5479
1548	171.6217
1549	172.2381
1550	169.659
1551	174.1829
1552	190.9392
1553	201.5409
1554	200.6134
1555	208.4826
1556	214.3529
1557	197.3528
1558	177.6564
1559	179.4358
1560	171.9223
1561	146.886
1562	143.2566
1563	163.3233
1564	174.3377
1565	173.8195
1566	163.0091
1567	150.769
1568	146.5167
1569	140.8564
1570	132.9977
1571	121.426
1572	116.08
1573	129.8739
1574	142.1588
1575	130.5483
1576	111.7148
1577	96.56498
1578	83.91212
1579	77.63563
1580	67.69358
1581	67.61646
1582	84.26155
1583	109.799
1584	134.4171
1585	153.688
1586	161.1921
1587	168.609
1588	165.4989
1589	147.0603
1590	127.6786
1591	121.6716
1592	123.0086
1593	131.2366
1594	142.9975
1595	158.7478
1596	184.2834
1597	200.5286
1598	196.6687
1599	191.4157
1600	191.7355
1601	185.1445
1602	172.2298
1603	155.7855
1604	142.3952
1605	136.3167
1606	138.3434
1607	145.2071
1608	142.0253
1609	133.8871
1610	141.2924
1611	153.1819
1612	154.5932
1613	155.9495
1614	161.4311
1615	168.4326
1616	172.3981
1617	166.7928
1618	158.6524
1619	158.7633
1620	168.0111
1621	183.0643
1622	185.9272
1623	172.6326
1624	154.0312
1625	138.5211
1626	134.2661
1627	130.4017
1628	120.8572
1629	112.6709
1630	112.5041
1631	129.0289
1632	145.3226
1633	139.5973
1634	128.0677
1635	122.6672
1636	127.2554
1637	141.2641
1638	156.4223
1639	165.789
1640	165.1057
1641	162.2063
1642	162.5308
1643	158.5795
1644	151.3058
1645	144.75
1646	139.6707
1647	135.2176
1648	130.7322
1649	127.8724
1650	136.2478
1651	153.0944
1652	164.6829
1653	174.2436
1654	187.0491
1655	189.9174
1656	180.6261
1657	177.9432
1658	180.8868
1659	178.0842
1660	178.2771
1661	186.9841
1662	190.077
1663	184.9621
1664	186.9008
1665	191.9217
1666	189.9943
1667	188.4352
1668	192.3142
1669	202.0867
1670	214.1642
1671	225.3178
1672	220.2525
1673	186.79
1674	157.7038
1675	155.5629
1676	155.8186
1677	156.9898
1678	158.145
1679	160.3253
1680	162.9377
1681	173.7307
1682	190.7699
1683	190.6975
1684	181.6273
1685	196.7959
1686	212.398
1687	210.6734
1688	210.7796
1689	213.6918
1690	204.1946
1691	191.174
1692	189.1873
1693	191.8876
1694	194.6976
1695	200.0854
1696	203.6754
1697	195.7976
1698	190.249
1699	201.7779
1700	211.3566
1701	210.6043
1702	205.5321
1703	200.866
1704	205.9959
1705	212.4159
1706	212.3851
1707	204.9557
1708	192.6017
1709	184.2777
1710	176.9151
1711	163.5548
1712	157.0264
1713	163.0071
1714	174.9785
1715	193.8624
1716	226.9936
1717	247.206
1718	237.7016
1719	224.9833
1720	213.9812
1721	192.7849
1722	171.5092
1723	158.1697
1724	151.9076
1725	151.8626
1726	158.3271
1727	166.0459
1728	162.4449
1729	160.9551
1730	170.5211
1731	178.1283
1732	180.9399
1733	187.7773
1734	191.699
1735	188.943
1736	176.0877
1737	159.1762
1738	163.0908
1739	178.7771
1740	178.2177
1741	182.1739
1742	199.2537
1743	218.8477
1744	226.4894
1745	211.4112
1746	179.5386
1747	148.549
1748	133.7439
1749	140.5208
1750	144.7841
1751	144.7046
1752	135.9921
1753	132.3391
1754	138.4457
1755	140.1556
1756	136.3971
1757	131.3786
1758	120.533
1759	105.3731
1760	104.6447
1761	111.755
1762	91.38583
1763	72.89225
1764	81.64468
1765	103.6529
1766	131.5558
1767	167.2143
1768	188.9063
1769	182.8322
1770	182.3729
1771	196.8724
1772	186.0756
1773	159.4025
1774	140.9443
1775	132.7419
1776	135.6395
1777	136.9396
1778	135.2366
1779	132.1615
1780	125.0858
1781	113.4234
1782	91.50434
1783	72.28918
1784	76.82183
1785	94.19845
1786	105.57
1787	124.7523
1788	149.7769
1789	180.0437
1790	196.1717
1791	188.2619
1792	166.3383
1793	145.1806
1794	148.9117
1795	155.8243
1796	126.9952
1797	114.2763
1798	133.8902
1799	145.2527
1800	151.4271
1801	165.1015
1802	165.6833
1803	149.4193
1804	148.792
1805	154.3071
1806	139.7917
1807	118.5106
1808	100.3866
1809	85.27969
1810	79.78042
1811	80.5124
1812	92.01849
1813	110.5069
1814	130.2027
1815	145.6693
1816	165.5181
1817	171.5739
1818	160.3963
1819	162.8753
1820	177.6113
1821	178.7596
1822	182.386
1823	198.5189
1824	196.5081
1825	177.0869
1826	168.5175
1827	161.749
1828	150.1536
1829	148.6419
1830	157.8691
1831	162.9139
1832	168.093
1833	175.3702
1834	172.4112
1835	162.447
1836	165.0848
1837	171.1834
1838	171.659
1839	178.9245
1840	187.3058
1841	178.5675
1842	165.164
1843	160.8674
1844	144.387
1845	122.1131
1846	113.8417
1847	117.5846
1848	124.4744
1849	142.1681
1850	159.6382
1851	156.4269
1852	143.1486
1853	135.5484
1854	128.3454
1855	128.5308
1856	145.637
1857	164.748
1858	170.6016
1859	178.997
1860	188.4469
1861	198.4959
1862	201.1831
1863	195.0739
1864	189.6138
1865	184.0243
1866	172.3
1867	156.3561
1868	140.9935
1869	141.0643
1870	157.4247
1871	177.4531
1872	195.5119
1873	202.2772
1874	191.8045
1875	169.6973
1876	153.1445
1877	136.3221
1878	121.8809
1879	117.329
1880	125.4049
1881	138.1835
1882	157.678
1883	176.6018
1884	183.725
1885	181.1759
1886	180.5905
1887	182.3072
1888	186.5841
1889	191.6715
1890	192.7825
1891	187.3838
1892	180.383
1893	173.5532
1894	166.5738
1895	153.2301
1896	133.3606
1897	136.2317
1898	156.381
1899	163.2309
1900	166.2524
1901	167.0497
1902	154.2117
1903	136.6561
1904	131.0409
1905	126.4983
1906	120.4558
1907	117.5063
1908	118.152
1909	119.3823
1910	139.8261
1911	169.9402
1912	174.5858
1913	166.0095
1914	163.6457
1915	162.7025
1916	160.1557
1917	148.4597
1918	135.7054
1919	129.1795
1920	131.2115
1921	136.8815
1922	132.5333
1923	134.3322
1924	144.4299
1925	143.0071
1926	143.4743
1927	161.3283
1928	187.3456
1929	208.3742
1930	217.6876
1931	212.2124
1932	199.7769
1933	190.7042
1934	177.3581
1935	137.5532
1936	111.7082
1937	121.4551
1938	143.7118
1939	166.8906
1940	172.7747
1941	170.8378
1942	165.8346
1943	167.9533
1944	160.7196
1945	135.4157
1946	107.035
1947	90.64407
1948	90.1233
1949	102.1198
1950	116.7053
1951	129.955
1952	140.1864
1953	150.3954
1954	148.1768
1955	134.0756
1956	123.4305
1957	119.9779
1958	125.7713
1959	137.5485
1960	150.0115
1961	158.5134
1962	158.894
1963	150.2798
1964	134.3093
1965	122.8833
1966	126.1972
1967	125.0301
1968	114.3414
1969	94.75415
1970	82.05529
1971	83.46272
1972	72.75892
1973	62.31599
1974	68.2794
1975	86.69142
1976	109.4542
1977	125.4882
1978	140.3188
1979	158.8116
1980	169.2589
1981	158.2191
1982	121.7391
1983	92.57256
1984	88.45967
1985	86.42146
1986	88.80215
1987	91.30772
1988	109.2121
1989	129.5611
1990	129.0655
1991	115.9927
1992	102.8695
1993	108.3467
1994	121.2893
1995	124.4113
1996	130.1634
1997	135.0435
1998	129.5459
1999	133.2535
2000	150.5471
2001	155.2739
2002	146.6416
2003	132.5038
2004	113.4317
2005	95.92203
2006	81.84798
2007	83.43907
2008	100.2964
2009	115.1158
2010	123.7203
2011	126.3891
2012	123.9433
2013	114.3054
2014	95.13412
2015	74.8212
2016	65.43875
2017	86.99562
2018	104.8534
2019	81.24739
2020	78.10332
2021	97.41077
2022	107.9518
2023	114.6799
2024	119.2583
2025	130.2302
2026	141.3626
2027	145.7741
2028	126.0804
2029	97.04695
2030	92.82885
2031	83.8081
2032	68.30404
2033	77.12067
2034	101.0085
2035	123.214
2036	150.9768
2037	165.701
2038	153.5586
2039	132.3701
2040	114.2669
2041	97.66463
2042	86.45309
2043	81.04559
2044	78.77229
2045	91.26098
2046	123.2233
2047	136.971
2048	127.4236
2049	123.686
2050	127.3079
2051	138.2971
2052	145.6993
2053	142.7952
2054	128.4201
2055	110.6996
