RamanShift	Intensity
492	455.2806
493	441.6429
494	433.7041
495	426.2474
496	420.86
497	416.0581
498	411.148
499	405.1456
500	392.711
501	386.6282
502	396.5764
503	417.691
504	436.8501
505	448.6956
506	454.1747
507	450.7552
508	441.0363
509	430.1286
510	413.8659
511	390.7923
512	365.9548
513	338.3262
514	317.8532
515	301.7494
516	298.2614
517	310.3943
518	337.3246
519	359.3125
520	360.1931
521	351.1799
522	349.7024
523	348.162
524	344.979
525	339.8835
526	330.0462
527	318.372
528	309.8389
529	308.464
530	319.8563
531	345.8403
532	378.2529
533	409.3926
534	434.9078
535	467.8234
536	495.8
537	518.7666
538	528.5859
539	524.3334
540	506.0363
541	477.4985
542	445.661
543	415.1934
544	380.2217
545	357.9373
546	343.6857
547	345.0972
548	349.7527
549	355.2774
550	352.8525
551	338.0156
552	320.0883
553	306.0467
554	289.907
555	263.5415
556	232.2498
557	188.2688
558	147.5868
559	121.5446
560	119.4253
561	121.1278
562	121.7093
563	124.3645
564	126.291
565	132.741
566	145.8841
567	162.9291
568	185.0176
569	200.0912
570	199.3102
571	181.3323
572	164.8416
573	156.2576
574	149.7826
575	144.526
576	135.1933
577	113.8237
578	94.08504
579	82.2524
580	83.32871
581	91.80426
582	106.5578
583	116.5784
584	118.6088
585	120.0319
586	122.5694
587	126.3162
588	132.888
589	138.2682
590	141.8957
591	140.0685
592	133.4262
593	121.671
594	105.9223
595	91.23202
596	82.90044
597	84.43999
598	88.40392
599	90.87263
600	90.31149
601	83.45618
602	76.99988
603	78.84545
604	82.95792
605	79.38158
606	70.89854
607	62.47699
608	57.45978
609	59.04913
610	68.3708
611	75.75069
612	75.81846
613	75.1925
614	78.03597
615	84.3079
616	95.39397
617	108.7669
618	123.3851
619	134.1295
620	139.6655
621	138.7789
622	143.4936
623	154.2903
624	156.7759
625	144.7256
626	130.5706
627	126.3127
628	123.1048
629	110.5886
630	96.81449
631	86.23071
632	81.34607
633	76.75443
634	75.13849
635	75.85989
636	78.91608
637	80.24349
638	77.97368
639	83.549
640	103.9446
641	124.0012
642	128.9384
643	129.3313
644	147.1629
645	169.4672
646	186.2894
647	191.909
648	192.9699
649	186.5226
650	170.312
651	145.6513
652	122.8226
653	109.0217
654	94.37341
655	64.19151
656	41.94763
657	38.05791
658	47.98497
659	43.90163
660	38.77293
661	51.37694
662	80.01195
663	109.9909
664	133.3341
665	145.7186
666	143.7989
667	143.502
668	156.5422
669	177.0422
670	204.7567
671	225.1423
672	230.6109
673	223.6882
674	227.0139
675	234.15
676	240.4723
677	240.1746
678	223.2786
679	190.8008
680	161.4943
681	146.9934
682	140.952
683	140.5049
684	138.1922
685	121.3926
686	103.0749
687	91.76944
688	89.93899
689	89.16457
690	94.40795
691	107.6003
692	123.0682
693	125.5935
694	113.6163
695	110.7499
696	122.9207
697	124.7329
698	105.4628
699	82.68042
700	70.52239
701	63.89024
702	52.93087
703	47.70258
704	49.70678
705	56.59484
706	53.92218
707	49.81412
708	62.1997
709	89.9593
710	119.6851
711	143.8637
712	168.7477
713	191.6457
714	206.169
715	210.9731
716	204.9088
717	195.0091
718	178.5822
719	157.7428
720	138.2994
721	120.337
722	111.157
723	104.0242
724	105.5549
725	116.3345
726	132.3303
727	138.0605
728	131.1786
729	133.5895
730	151.1749
731	159.7105
732	148.596
733	132.8926
734	124.5741
735	117.9975
736	107.065
737	102.1868
738	108.6979
739	121.3942
740	126.133
741	126.8939
742	138.028
743	150.7582
744	148.0583
745	127.5853
746	105.1396
747	87.99918
748	76.80822
749	75.63788
750	89.14577
751	115.6866
752	146.6545
753	172.8504
754	191.9366
755	213.1065
756	221.8642
757	225.5049
758	213.6878
759	185.2351
760	154.9669
761	141.7398
762	155.3972
763	188.4647
764	234.5674
765	278.0981
766	307.9692
767	352.1422
768	408.8556
769	464.6214
770	507.3042
771	541.6672
772	577.1157
773	604.4033
774	634.8651
775	654.8041
776	674.1578
777	679.4262
778	675.5084
779	663.4726
780	660.0774
781	660.3578
782	652.268
783	638.8621
784	630.7059
785	625.8267
786	604.7806
787	566.723
788	518.8222
789	472.0393
790	427.6006
791	393.7173
792	374.386
793	367.6527
794	370.2926
795	369.002
796	371.5441
797	379.4754
798	382.3989
799	369.5832
800	348.6079
801	333.1408
802	320.4499
803	299.3357
804	278.3148
805	259.1364
806	249.1075
807	243.4309
808	246.2192
809	254.4901
810	267.8261
811	285.2941
812	304.5708
813	333.452
814	370.2296
815	403.4774
816	425.3973
817	436.5621
818	441.9377
819	440.2611
820	439.7977
821	437.2239
822	433.5592
823	432.6267
824	436.6723
825	447.3311
826	464.0398
827	483.3034
828	505.2989
829	522.877
830	538.6348
831	545.4383
832	545.7112
833	539.7265
834	536.3586
835	541.5995
836	565.8787
837	609.9867
838	659.4977
839	704.7652
840	761.0048
841	828.0278
842	900.379
843	974.2374
844	1039.848
845	1097.398
846	1142.442
847	1194.5
848	1230.219
849	1259.279
850	1255.728
851	1228.282
852	1172.555
853	1104.304
854	1035.598
855	961.7711
856	900.6606
857	829.3408
858	775.499
859	735.4756
860	717.7762
861	684.3351
862	645.6358
863	604.3556
864	572.0616
865	537.565
866	510.3334
867	486.528
868	472.5015
869	468.2633
870	472.7944
871	468.1756
872	446.4368
873	418.781
874	391.3573
875	358.9019
876	321.5262
877	292.1272
878	277.42
879	274.1241
880	270.4619
881	272.1031
882	276.1216
883	275.608
884	259.2642
885	244.1213
886	249.5353
887	264.391
888	265.8641
889	266.9807
890	284.8782
891	309.1686
892	330.4871
893	341.9916
894	346.3885
895	345.3669
896	355.9073
897	376.7819
898	405.5238
899	433.8839
900	457.3988
901	467.6516
902	472.7568
903	469.7122
904	462.613
905	451.0652
906	427.8119
907	396.078
908	366.158
909	346.1332
910	325.957
911	305.2118
912	279.9514
913	250.7254
914	221.7997
915	197.1945
916	180.7422
917	173.2902
918	169.2247
919	160.9255
920	156.6369
921	157.93
922	163.5853
923	170.9559
924	174.5511
925	170.1662
926	159.1648
927	145.3779
928	130.914
929	117.5465
930	109.8031
931	104.4303
932	106.6189
933	112.7096
934	122.4939
935	130.171
936	136.8934
937	149.7077
938	157.4684
939	154.1015
940	137.9415
941	115.0756
942	90.84941
943	69.19479
944	56.9211
945	44.02609
946	38.08962
947	34.83543
948	39.44916
949	53.03365
950	70.4268
951	81.48013
952	83.52521
953	85.07188
954	85.94955
955	91.03123
956	98.75961
957	104.8928
958	109.2152
959	119.6079
960	134.0015
961	149.1915
962	162.3018
963	178.7486
964	194.251
965	202.3531
966	200.7648
967	203.0799
968	208.8877
969	204.79
970	189.4921
971	172.3969
972	159.6248
973	149.2746
974	144.0108
975	139.9941
976	136.0626
977	124.2953
978	105.1557
979	96.60146
980	104.9243
981	114.2635
982	118.5534
983	127.1384
984	141.1433
985	157.1801
986	170.7925
987	176.5136
988	170.4461
989	154.8532
990	134.121
991	109.8079
992	88.02729
993	70.63872
994	61.11889
995	62.3662
996	74.62199
997	101.8577
998	140.1831
999	184.7973
1000	225.6319
1001	256.1809
1002	269.2291
1003	257.2228
1004	222.7635
1005	182.2168
1006	152.1144
1007	119.5179
1008	83.06622
1009	51.94189
1010	31.14319
1011	24.35342
1012	30.63096
1013	43.68805
1014	55.21905
1015	57.21584
1016	44.58721
1017	38.66835
1018	50.55576
1019	56.77039
1020	46.46504
1021	39.36101
1022	44.76024
1023	51.39573
1024	53.94232
1025	62.17653
1026	78.8045
1027	99.33558
1028	118.2936
1029	135.6471
1030	148.9212
1031	151.998
1032	143.4001
1033	131.4239
1034	123.4398
1035	115.7365
1036	109.3809
1037	110.9381
1038	122.9176
1039	148.2203
1040	183.7442
1041	224.564
1042	259.8075
1043	289.7075
1044	310.1919
1045	332.2494
1046	357.641
1047	384.8413
1048	407.9407
1049	425.2223
1050	431.8251
1051	426.1572
1052	409.3268
1053	391.3747
1054	378.7546
1055	359.1176
1056	337.6796
1057	332.0357
1058	346.8675
1059	359.154
1060	363.215
1061	372.1987
1062	383.9991
1063	387.213
1064	379.9408
1065	374.3763
1066	371.683
1067	364.849
1068	354.6822
1069	342.2614
1070	330.2946
1071	312.749
1072	299.022
1073	300.9187
1074	320.5473
1075	342.6035
1076	364.1436
1077	389.7315
1078	414.9867
1079	451.74
1080	484.2925
1081	503.8193
1082	499.241
1083	480.0629
1084	453.9585
1085	446.8746
1086	450.8458
1087	440.9354
1088	423.205
1089	397.3751
1090	382.1907
1091	394.0627
1092	418.7272
1093	425.193
1094	416.3289
1095	399.4314
1096	380.597
1097	371.2014
1098	363.8038
1099	343.3211
1100	326.609
1101	320.6672
1102	330.4136
1103	353.8224
1104	375.0122
1105	378.315
1106	373.3332
1107	370.1944
1108	358.8116
1109	337.6013
1110	319.4702
1111	313.0999
1112	319.7683
1113	337.5104
1114	347.5333
1115	339.5079
1116	327.7398
1117	318.8508
1118	312.6137
1119	310.6052
1120	305.9984
1121	298.9004
1122	296.3909
1123	300.517
1124	308.4498
1125	316.8694
1126	317.2309
1127	311.5261
1128	317.5575
1129	332.9391
1130	347.326
1131	354.4325
1132	353.839
1133	341.9379
1134	322.9468
1135	300.4542
1136	279.2044
1137	264.6624
1138	249.4691
1139	242.9818
1140	242.637
1141	246.119
1142	243.1439
1143	234.1389
1144	217.2407
1145	202.9614
1146	199.7603
1147	195.512
1148	179.4632
1149	160.04
1150	143.2949
1151	126.2728
1152	109.7601
1153	97.75246
1154	92.86594
1155	89.33731
1156	85.78059
1157	85.74373
1158	89.42036
1159	92.34978
1160	92.3162
1161	89.85262
1162	83.66055
1163	68.59889
1164	51.66331
1165	48.71841
1166	56.48702
1167	50.62413
1168	38.90228
1169	34.89863
1170	42.35515
1171	61.36652
1172	83.99007
1173	100.7012
1174	105.8886
1175	103.1792
1176	94.20818
1177	90.52162
1178	80.18868
1179	56.20155
1180	35.88595
1181	30.40136
1182	30.69958
1183	30.85024
1184	36.46744
1185	47.19624
1186	61.0366
1187	74.1469
1188	80.13939
1189	75.98867
1190	70.11806
1191	64.99751
1192	61.07205
1193	62.32466
1194	69.4465
1195	87.22008
1196	120.1135
1197	160.9999
1198	206.2551
1199	235.7324
1200	250.2111
1201	243.6962
1202	236.9305
1203	226.6712
1204	220.5778
1205	212.2764
1206	197.2476
1207	193.0985
1208	208.0092
1209	233.7865
1210	261.5341
1211	283.1709
1212	291.1138
1213	294.6164
1214	295.1619
1215	300.5027
1216	308.2144
1217	309.2701
1218	303.5519
1219	298.459
1220	296.275
1221	300.3326
1222	305.6567
1223	299.7845
1224	296.1238
1225	309.6215
1226	331.9913
1227	352.4072
1228	378.5091
1229	413.8092
1230	437.0444
1231	437.3377
1232	437.3402
1233	446.9897
1234	446.5249
1235	435.5869
1236	444.259
1237	473.2271
1238	496.8844
1239	509.7417
1240	527.8076
1241	538.7368
1242	529.8305
1243	513.4196
1244	522.3691
1245	538.7735
1246	538.9303
1247	532.5809
1248	528.9384
1249	529.2128
1250	535.6609
1251	542.1628
1252	544.2144
1253	544.5678
1254	546.5754
1255	570.6335
1256	613.0302
1257	639.9465
1258	636.6218
1259	612.5632
1260	575.4707
1261	553.3292
1262	542.2813
1263	516.1151
1264	492.9955
1265	475.945
1266	473.1132
1267	479.8966
1268	491.8035
1269	500.2128
1270	502.3888
1271	496.5676
1272	493.3788
1273	496.152
1274	493.3017
1275	486.1108
1276	489.9965
1277	502.1647
1278	503.4478
1279	501.2534
1280	518.2009
1281	538.8259
1282	544.2473
1283	537.7438
1284	529.9264
1285	522.2874
1286	519.2489
1287	526.3929
1288	544.0456
1289	549.9083
1290	537.3638
1291	536.5774
1292	551.5599
1293	563.4054
1294	568.9293
1295	572.3641
1296	577.3613
1297	597.0963
1298	620.6661
1299	640.4353
1300	645.121
1301	633.9262
1302	612.5025
1303	592.2791
1304	566.2193
1305	537.228
1306	517.4893
1307	516.7443
1308	530.3127
1309	553.4911
1310	570.8924
1311	574.0463
1312	566.1011
1313	546.6127
1314	527.7474
1315	502.7188
1316	462.7106
1317	435.216
1318	436.0728
1319	446.4757
1320	451.6349
1321	449.9732
1322	440.6338
1323	437.3928
1324	440.6154
1325	436.6143
1326	426.2349
1327	411.8823
1328	405.063
1329	417.5217
1330	438.2478
1331	449.8513
1332	450.1102
1333	438.4944
1334	429.9287
1335	433.0922
1336	426.7628
1337	410.4822
1338	403.4045
1339	412.2724
1340	434.7739
1341	460.7906
1342	473.2045
1343	473.4223
1344	475.9114
1345	477.2448
1346	480.753
1347	484.1298
1348	486.4624
1349	481.2848
1350	468.7897
1351	459.917
1352	458.4231
1353	455.9712
1354	454.8159
1355	458.017
1356	459.6038
1357	450.7405
1358	435.92
1359	421.3178
1360	407.9197
1361	397.9746
1362	396.5966
1363	405.9369
1364	426.3014
1365	449.5843
1366	463.4793
1367	459.0518
1368	444.6729
1369	417.6488
1370	377.4095
1371	350.7318
1372	355.405
1373	374.7113
1374	390.3056
1375	402.4741
1376	405.8483
1377	400.9919
1378	389.8354
1379	386.751
1380	382.5748
1381	350.3238
1382	314.3952
1383	300.1039
1384	307.1452
1385	325.2272
1386	343.3925
1387	351.3536
1388	369.8102
1389	396.9966
1390	415.0192
1391	415.8106
1392	408.6726
1393	396.5289
1394	392.1464
1395	390.9986
1396	387.5927
1397	377.1826
1398	357.2865
1399	349.2243
1400	359.1822
1401	351.7365
1402	330.8365
1403	332.7283
1404	352.4225
1405	365.1155
1406	368.5578
1407	361.8553
1408	355.6182
1409	361.1043
1410	374.4282
1411	392.1852
1412	407.4716
1413	417.6601
1414	436.239
1415	453.986
1416	460.7304
1417	456.1883
1418	451.4867
1419	447.9605
1420	450.0656
1421	458.7994
1422	472.1957
1423	483.1081
1424	489.4037
1425	503.4453
1426	524.4987
1427	554.6926
1428	584.8722
1429	610.977
1430	628.8698
1431	641.7944
1432	648.2
1433	649.7627
1434	647.8532
1435	644.6987
1436	646.7398
1437	651.7534
1438	649.8011
1439	652.5915
1440	672.8347
1441	695.7582
1442	708.492
1443	720.074
1444	729.6038
1445	725.0716
1446	710.3103
1447	712.5337
1448	723.5745
1449	719.7748
1450	714.4514
1451	720.1094
1452	726.8735
1453	730.228
1454	756.2372
1455	798.1727
1456	802.6171
1457	772.095
1458	763.6273
1459	760.9506
1460	740.9343
1461	710.9937
1462	677.5346
1463	625.4006
1464	563.6476
1465	526.6678
1466	522.8228
1467	499.1792
1468	471.5893
1469	450.0822
1470	442.8925
1471	446.4793
1472	446.4059
1473	430.9396
1474	403.5664
1475	372.917
1476	353.0992
1477	348.5619
1478	342.4582
1479	331.9095
1480	304.8141
1481	280.6588
1482	272.7892
1483	258.1289
1484	233.6241
1485	215.3792
1486	205.02
1487	181.9787
1488	162.9446
1489	159.3948
1490	155.5596
1491	136.1664
1492	123.0738
1493	124.1913
1494	126.5278
1495	124.2029
1496	106.9788
1497	80.18198
1498	51.67278
1499	36.94977
1500	44.02528
1501	56.96878
1502	66.80053
1503	89.63178
1504	115.7999
1505	127.8265
1506	126.1476
1507	131.7842
1508	129.2866
1509	113.9719
1510	100.3084
1511	96.13123
1512	87.96898
1513	79.29595
1514	79.95625
1515	82.33755
1516	68.02696
1517	61.09472
1518	76.90384
1519	89.20587
1520	88.71928
1521	91.78102
1522	96.89474
1523	98.27908
1524	98.41574
1525	104.3852
1526	102.9964
1527	88.05916
1528	74.93893
1529	70.66724
1530	66.81449
1531	69.10299
1532	82.15065
1533	103.6251
1534	126.7956
1535	150.0187
1536	169.3227
1537	182.2487
1538	182.2081
1539	167.8624
1540	145.4978
1541	130.8148
1542	123.5412
1543	118.7172
1544	127.8729
1545	149.2841
1546	156.7464
1547	150.429
1548	161.5485
1549	174.618
1550	170.6226
1551	164.2949
1552	166.762
1553	164.9931
1554	159.037
1555	168.3535
1556	176.448
1557	146.3031
1558	107.4004
1559	92.81085
1560	87.3987
1561	86.04596
1562	99.62067
1563	127.5336
1564	161.5604
1565	187.3041
1566	198.8338
1567	192.1696
1568	175.3459
1569	151.8889
1570	130.5116
1571	107.1706
1572	97.82221
1573	111.544
1574	131.8119
1575	132.9063
1576	125.6164
1577	115.6655
1578	108.2796
1579	106.7677
1580	105.6101
1581	110.3003
1582	121.3127
1583	146.1734
1584	183.4596
1585	211.9342
1586	220.9888
1587	230.6967
1588	229.7064
1589	216.0415
1590	197.5217
1591	185.6373
1592	181.5265
1593	187.0323
1594	193.1618
1595	200.2903
1596	211.7803
1597	217.6345
1598	212.551
1599	202.8153
1600	192.5592
1601	177.1679
1602	164.3562
1603	162.4355
1604	163.3766
1605	153.518
1606	147.3403
1607	149.153
1608	144.0762
1609	135.8474
1610	135.8207
1611	141.5632
1612	146.1031
1613	156.4583
1614	172.6236
1615	188.8227
1616	197.5319
1617	196.3213
1618	190.4068
1619	193.5281
1620	198.4486
1621	200.017
1622	186.315
1623	159.4699
1624	131.428
1625	112.0737
1626	101.7615
1627	100.5645
1628	104.8514
1629	116.1448
1630	132.6464
1631	156.5964
1632	169.6682
1633	159.2713
1634	144.5494
1635	140.794
1636	142.8264
1637	151.9501
1638	168.4482
1639	182.8156
1640	185.67
1641	184.5202
1642	183.8734
1643	175.0408
1644	159.9481
1645	143.9429
1646	132.1177
1647	126.1577
1648	121.6198
1649	118.5736
1650	132.8602
1651	159.5356
1652	177.2003
1653	190.995
1654	209.8416
1655	216.2837
1656	205.7489
1657	196.3974
1658	189.7448
1659	177.5528
1660	175.7328
1661	192.3846
1662	200.5803
1663	191.7119
1664	183.3105
1665	178.0418
1666	177.0849
1667	174.7194
1668	166.7042
1669	164.4832
1670	172.754
1671	192.4718
1672	206.8714
1673	196.6722
1674	182.869
1675	181.0615
1676	182.7687
1677	184.2371
1678	176.3987
1679	162.4442
1680	147.4697
1681	142.8623
1682	151.7552
1683	153.8194
1684	155.272
1685	175.6809
1686	196.5283
1687	202.8385
1688	206.7332
1689	206.9385
1690	193.5806
1691	175.8084
1692	168.9393
1693	169.0204
1694	172.6992
1695	180.4716
1696	189.8707
1697	197.2306
1698	205.2466
1699	218.3544
1700	230.5596
1701	239.2341
1702	253.0749
1703	267.4691
1704	281.544
1705	288.6091
1706	287.3094
1707	282.4126
1708	274.127
1709	259.2451
1710	241.0535
1711	223.1024
1712	216.4583
1713	224.5263
1714	231.7852
1715	236.773
1716	243.5508
1717	247.509
1718	246.523
1719	236.0304
1720	218.8894
1721	204.5506
1722	199.4992
1723	204.3604
1724	212.2506
1725	216.2879
1726	215.1995
1727	207.3245
1728	194.985
1729	182.6007
1730	175.5136
1731	172.5037
1732	173.6219
1733	173.5196
1734	171.52
1735	166.7661
1736	151.7869
1737	130.4812
1738	124.6185
1739	133.8498
1740	140.3415
1741	155.486
1742	178.2714
1743	194.7974
1744	195.4687
1745	186.4831
1746	168.2693
1747	150.3671
1748	139.4159
1749	140.8087
1750	149.6029
1751	158.4303
1752	155.2331
1753	148.738
1754	143.3883
1755	135.8517
1756	128.5746
1757	124.4045
1758	112.0651
1759	87.81672
1760	74.36388
1761	73.93774
1762	63.13444
1763	55.4472
1764	58.01718
1765	70.37254
1766	90.61844
1767	119.6068
1768	141.3078
1769	144.0625
1770	143.1285
1771	145.01
1772	140.3612
1773	130.1303
1774	117.4331
1775	115.4522
1776	128.1559
1777	134.4589
1778	131.8739
1779	130.1705
1780	119.5965
1781	98.47106
1782	72.02728
1783	53.16119
1784	47.7257
1785	64.04291
1786	94.86533
1787	127.8395
1788	154.067
1789	189.6764
1790	211.7907
1791	209.6558
1792	202.0117
1793	196.8325
1794	188.8653
1795	173.6799
1796	144.8923
1797	127.2617
1798	130.6776
1799	132.9493
1800	138.0208
1801	149.3389
1802	160.3458
1803	165.4963
1804	164.9327
1805	154.2436
1806	132.9425
1807	107.1906
1808	85.31895
1809	71.18163
1810	69.11166
1811	66.7945
1812	78.75767
1813	105.1847
1814	122.9556
1815	128.6523
1816	144.8896
1817	148.3562
1818	133.4115
1819	145.6054
1820	179.6354
1821	193.4557
1822	200.4846
1823	212.8299
1824	212.7003
1825	198.1659
1826	181.5135
1827	164.8782
1828	151.6404
1829	148.4792
1830	156.3869
1831	163.8988
1832	170.5611
1833	174.1031
1834	170.9639
1835	163.1345
1836	159.9306
1837	159.026
1838	157.451
1839	155.0352
1840	152.9924
1841	154.3749
1842	154.2122
1843	148.1269
1844	137.1776
1845	127.2143
1846	126.2004
1847	130.422
1848	133.2227
1849	152.3239
1850	177.2776
1851	181.713
1852	169.9216
1853	154.9725
1854	149.3478
1855	158.6839
1856	178.6154
1857	192.7539
1858	187.861
1859	190.1263
1860	196.4847
1861	190.8106
1862	179.0102
1863	168.0352
1864	159.3179
1865	156.8004
1866	160.731
1867	157.1283
1868	141.5327
1869	151.9761
1870	179.1241
1871	191.2589
1872	197.1119
1873	199.147
1874	190.7529
1875	174.3632
1876	158.3273
1877	139.1893
1878	122.2631
1879	122.7001
1880	136.9123
1881	146.4314
1882	169.1323
1883	199.4977
1884	210.6642
1885	206.4779
1886	204.5633
1887	197.527
1888	188.4075
1889	184.6271
1890	178.7028
1891	163.8871
1892	161.498
1893	169.4456
1894	162.8757
1895	151.173
1896	143.3609
1897	148.7305
1898	162.1082
1899	165.7522
1900	164.8204
1901	162.5533
1902	159.6962
1903	159.1432
1904	164.0446
1905	163.8484
1906	155.8782
1907	150.3617
1908	147.1933
1909	144.1512
1910	157.1763
1911	181.8581
1912	194.5553
1913	199.3806
1914	204.2349
1915	203.5507
1916	194.8923
1917	178.3811
1918	164.1261
1919	159.1323
1920	150.1268
1921	142.393
1922	141.7532
1923	142.9383
1924	142.584
1925	137.2626
1926	141.2738
1927	166.1793
1928	195.5848
1929	213.4922
1930	216.5249
1931	211.1263
1932	210.1553
1933	205.8073
1934	188.1919
1935	143.0542
1936	111.1938
1937	116.2317
1938	129.9892
1939	147.5705
1940	156.446
1941	166.9499
1942	178.2067
1943	191.3358
1944	189.7965
1945	168.6852
1946	147.9215
1947	138.6184
1948	139.5775
1949	150.7934
1950	164.4618
1951	172.7368
1952	174.798
1953	176.292
1954	169.242
1955	154.5353
1956	138.8485
1957	125.6983
1958	119.1368
1959	126.2851
1960	144.7948
1961	163.6
1962	180.3426
1963	189.0048
1964	189.1934
1965	179.6587
1966	167.2556
1967	150.9168
1968	133.9762
1969	110.8839
1970	102.9193
1971	114.7511
1972	109.674
1973	104.6261
1974	125.8095
1975	142.1142
1976	144.7737
1977	152.4688
1978	165.5542
1979	183.2982
1980	192.9279
1981	182.3843
1982	148.6282
1983	131.1514
1984	143.9344
1985	148.4452
1986	154.1843
1987	166.7501
1988	192.1258
1989	213.4286
1990	209.9868
1991	190.4921
1992	170.391
1993	169.6814
1994	177.4213
1995	174.689
1996	170.6415
1997	164.7312
1998	151.3996
1999	148.401
2000	159.4197
2001	158.3728
2002	154.4034
2003	159.6885
2004	149.5821
2005	129.4994
2006	123.0998
2007	130.978
2008	146.9726
2009	155.1148
2010	154.7295
2011	151.7686
2012	149.9833
2013	144.893
2014	122.5269
2015	107.9949
2016	115.1085
2017	137.6804
2018	147.5583
2019	119.886
2020	106.2944
2021	115.7037
2022	129.0097
2023	139.2277
2024	141.9728
2025	154.8979
2026	166.1237
2027	164.4551
2028	142.295
2029	113.8575
2030	106.0999
2031	101.4996
2032	97.58472
2033	108.4749
2034	124.8697
2035	135.9317
2036	163.3371
2037	184.6622
2038	172.0459
2039	149.9126
2040	132.6593
2041	119.2881
2042	114.2429
2043	115.8004
2044	114.7299
2045	126.6355
2046	163.8912
2047	181.7758
2048	172.7696
2049	167.586
2050	170.9418
2051	182.8503
2052	183.2311
2053	171.8512
2054	154.5488
2055	129.0058
2056	100.8551
2057	72.32994
2058	57.84314
