RamanShift	Intensity
552	391.3481
553	363.4455
554	336.3997
555	308.0533
556	284.5311
557	251.8169
558	223.3583
559	204.2272
560	200.2094
561	193.8623
562	181.9764
563	175.8821
564	179.351
565	185.6764
566	184.3338
567	182.7528
568	189.5259
569	198.3239
570	200.2388
571	193.0107
572	179.7947
573	162.8269
574	145.7762
575	131.8412
576	119.3699
577	103.9495
578	91.57056
579	75.61818
580	68.73179
581	77.10282
582	98.85613
583	116.8011
584	125.4182
585	130.781
586	133.1399
587	136.3646
588	145.3276
589	152.4571
590	155.9326
591	151.4797
592	138.8837
593	121.7157
594	107.829
595	101.0627
596	96.7857
597	95.74769
598	94.57613
599	91.246
600	87.27129
601	82.02221
602	79.94604
603	84.38318
604	91.10614
605	91.47406
606	87.79595
607	85.78608
608	88.08593
609	101.2782
610	124.3342
611	134.5176
612	120.9695
613	104.2734
614	101.8995
615	106.1948
616	108.8909
617	113.5721
618	121.421
619	128.4107
620	128.4241
621	122.1857
622	123.9432
623	134.9124
624	133.7836
625	111.2546
626	87.10339
627	77.94952
628	75.89404
629	66.3904
630	61.62187
631	64.74997
632	76.41711
633	91.21102
634	105.8813
635	121.1342
636	133.1686
637	139.5986
638	139.2385
639	137.7019
640	142.6682
641	140.1261
642	117.3247
643	92.97422
644	85.3131
645	94.06053
646	105.3263
647	117.0439
648	120.7531
649	114.707
650	110.4763
651	111.8305
652	115.0604
653	119.6243
654	114.4464
655	88.63984
656	65.09203
657	64.79095
658	79.23539
659	85.38648
660	86.57188
661	87.96323
662	90.18721
663	97.64239
664	109.877
665	120.0122
666	124.8184
667	130.8241
668	140.883
669	159.0302
670	191.5944
671	220.808
672	239.0434
673	241.1202
674	243.6654
675	240.0567
676	233.1619
677	222.9493
678	208.7846
679	193.5055
680	177.0227
681	162.7007
682	159.7446
683	173.7565
684	184.5394
685	172.9269
686	151.6954
687	133.0955
688	122.9022
689	122.2406
690	133.3052
691	148.1741
692	162.2597
693	166.7138
694	160.7057
695	167.3066
696	190.1729
697	194.3321
698	164.5709
699	127.2683
700	104.1962
701	95.50056
702	94.79424
703	105.87
704	117.6061
705	127.3005
706	126.9803
707	120.6965
708	126.5175
709	142.8121
710	155.5958
711	160.6914
712	167.5234
713	177.9663
714	190.5461
715	204.9734
716	215.0435
717	219.4365
718	214.9683
719	205.121
720	192.811
721	185.6775
722	182.7616
723	174.7651
724	168.2074
725	172.6145
726	184.9409
727	186.1677
728	173.8318
729	165.7845
730	168.0721
731	165.3225
732	151.1998
733	140.9053
734	144.4779
735	149.7069
736	140.0545
737	134.0708
738	151.5064
739	175.2421
740	181.534
741	174.0397
742	171.6355
743	172.7292
744	172.3884
745	171.1258
746	172.4098
747	176.75
748	180.6528
749	182.6251
750	193.4604
751	216.9978
752	241.6367
753	259.1302
754	271.0199
755	286.5715
756	298.4562
757	316.6834
758	325.1149
759	315.1453
760	294.0161
761	281.454
762	285.2862
763	307.9602
764	345.429
765	379.3646
766	401.759
767	443.0919
768	502.9309
769	560.8531
770	600.5298
771	628.5762
772	655.1706
773	672.4637
774	691.4686
775	704.6561
776	724.6159
777	733.3286
778	723.8997
779	702.8768
780	692.1793
781	688.0747
782	675.044
783	658.7604
784	649.5912
785	647.5821
786	635.2039
787	610.5897
788	577.3226
789	541.9091
790	503.3879
791	467.7806
792	442.3992
793	429.3682
794	427.5083
795	426.989
796	428.6386
797	425.2008
798	417.2817
799	404.6414
800	388.1646
801	367.3031
802	346.973
803	325.6329
804	310.7387
805	296.8521
806	290.9308
807	290.3382
808	297.5516
809	308.0832
810	321.406
811	342.9519
812	371.0969
813	407.2537
814	446.5652
815	482.2895
816	508.8669
817	523.7243
818	531.2758
819	527.138
820	518.8836
821	505.9238
822	494.4709
823	484.4197
824	468.329
825	461.8805
826	473.6955
827	500.5899
828	527.9397
829	552.0475
830	577.5482
831	596.5384
832	615.3798
833	627.6843
834	636.7892
835	644.276
836	668.1031
837	710.8605
838	765.1075
839	822.3597
840	886.8619
841	952.8405
842	1016.748
843	1076.951
844	1129.691
845	1182.357
846	1213.933
847	1230.548
848	1227.609
849	1227.612
850	1211.879
851	1180.958
852	1135.012
853	1073.255
854	1012.367
855	948.2906
856	897.5406
857	840.8361
858	798.55
859	761.5685
860	737.5682
861	698.829
862	657.5018
863	618.3381
864	592.9805
865	566.0678
866	544.3615
867	524.7318
868	511.5884
869	502.1269
870	496.4398
871	492.7316
872	488.8334
873	474.6056
874	445.3705
875	410.8571
876	379.4533
877	356.0308
878	343.7063
879	338.5491
880	329.2137
881	323.116
882	318.0311
883	315.9936
884	314.2224
885	312.8087
886	306.9214
887	303.159
888	305.2495
889	314.1233
890	328.5268
891	341.861
892	346.5701
893	344.4645
894	348.9128
895	359.2413
896	375.1261
897	394.1244
898	414.9133
899	432.227
900	451.5373
901	464.9285
902	469.8094
903	461.1027
904	440.1008
905	410.8221
906	382.9594
907	364.4344
908	346.4161
909	330.1459
910	313.7521
911	297.8939
912	277.4509
913	252.5216
914	229.336
915	212.388
916	203.219
917	201.1661
918	205.9472
919	213.3208
920	220.271
921	222.8402
922	218.8731
923	208.7525
924	193.4586
925	176.1653
926	159.6283
927	143.6919
928	132.3773
929	120.3902
930	118.681
931	127.9364
932	145.4299
933	162.4318
934	174.1852
935	179.2903
936	177.327
937	182.2883
938	181.1659
939	164.5421
940	134.8672
941	94.38747
942	59.46363
943	40.19671
944	41.92729
945	38.92118
946	39.75856
947	45.72017
948	58.29469
949	78.87798
950	99.29666
951	113.3576
952	114.7105
953	108.801
954	97.1403
955	90.27651
956	90.86472
957	92.2666
958	96.90974
959	110.3502
960	130.0339
961	150.7077
962	167.6674
963	186.462
964	201.1624
965	205.1208
966	195.3819
967	182.5992
968	171.0058
969	163.2479
970	162.1649
971	162.95
972	163.7735
973	159.0884
974	148.2028
975	135.984
976	126.2421
977	117.575
978	111.1654
979	104.5733
980	99.14888
981	101.5512
982	114.0027
983	132.8481
984	153.7001
985	167.5758
986	168.5764
987	165.2393
988	160.9969
989	147.0907
990	124.3488
991	102.3674
992	89.356
993	80.25957
994	74.41422
995	75.90378
996	85.13523
997	105.4954
998	134.3686
999	165.3529
1000	190.1681
1001	201.6643
1002	195.3458
1003	178.9125
1004	161.0353
1005	135.2313
1006	103.9351
1007	73.86156
1008	51.19446
1009	34.36341
1010	22.70714
1011	20.77735
1012	27.87264
1013	46.86457
1014	74.065
1015	92.04977
1016	89.92594
1017	87.99504
1018	97.00103
1019	101.7322
1020	96.67102
1021	87.75333
1022	79.20065
1023	77.82093
1024	87.41982
1025	102.1143
1026	116.5723
1027	132.3106
1028	146.6161
1029	159.4109
1030	169.3438
1031	169.5335
1032	158.5124
1033	147.7392
1034	145.6781
1035	153.3877
1036	170.7299
1037	188.6969
1038	200.0467
1039	217.8587
1040	243.3833
1041	262.5378
1042	267.518
1043	272.5182
1044	282.3622
1045	294.3545
1046	308.0262
1047	330.944
1048	360.4802
1049	391.3338
1050	414.8759
1051	421.9594
1052	409.217
1053	393.3742
1054	382.8284
1055	372.2954
1056	365.9985
1057	370.4571
1058	386.4076
1059	403.5343
1060	416.5476
1061	433.5722
1062	450.4211
1063	459.8392
1064	458.112
1065	456.2234
1066	452.9374
1067	440.9674
1068	422.1494
1069	400.228
1070	382.3158
1071	365.8771
1072	359.3214
1073	361.6325
1074	376.834
1075	402.1479
1076	430.7381
1077	456.7607
1078	473.3611
1079	493.6936
1080	507.2725
1081	511.6956
1082	504.8597
1083	498.4827
1084	493.2614
1085	493.5639
1086	493.949
1087	485.6511
1088	465.8678
1089	427.2445
1090	393.2448
1091	383.5505
1092	395.0063
1093	399.8615
1094	400.7687
1095	392.6678
1096	379.5274
1097	366.8404
1098	355.9571
1099	345.3275
1100	337.1755
1101	326.0377
1102	326.236
1103	344.638
1104	366.0257
1105	375.4629
1106	377.9038
1107	378.3965
1108	368.9634
1109	349.0047
1110	336.2453
1111	341.8111
1112	351.7654
1113	357.4913
1114	356.2036
1115	345.9567
1116	335.2885
1117	329.3871
1118	326.5074
1119	326.9026
1120	325.602
1121	322.3882
1122	324.8327
1123	332.1317
1124	334.8428
1125	329.1974
1126	313.1042
1127	292.6552
1128	284.3797
1129	291.6667
1130	302.5264
1131	315.0183
1132	325.4264
1133	330.3051
1134	334.784
1135	334.4054
1136	331.8983
1137	321.9976
1138	300.827
1139	276.3163
1140	256.9274
1141	244.9641
1142	232.8536
1143	224.698
1144	213.3145
1145	209.3275
1146	216.1029
1147	222.1256
1148	216.5135
1149	200.4619
1150	177.0878
1151	153.7006
1152	138.5799
1153	125.9716
1154	115.6775
1155	111.8981
1156	115.4702
1157	118.2307
1158	116.6817
1159	112.0541
1160	104.4541
1161	92.00008
1162	78.7172
1163	69.14503
1164	66.04587
1165	60.92673
1166	56.73948
1167	55.33902
1168	56.41143
1169	52.26063
1170	51.76003
1171	66.42708
1172	88.53394
1173	108.9938
1174	117.8237
1175	111.9973
1176	95.97079
1177	83.67684
1178	72.03947
1179	60.50157
1180	55.82998
1181	59.37465
1182	71.86526
1183	89.89791
1184	106.5176
1185	115.4213
1186	120.4689
1187	121.3147
1188	117.6851
1189	110.3491
1190	100.8298
1191	94.05772
1192	95.79431
1193	108.6449
1194	127.9509
1195	150.9306
1196	176.3793
1197	199.3526
1198	228.6267
1199	246.1892
1200	250.7663
1201	235.8022
1202	210.5942
1203	188.1135
1204	184.2306
1205	188.0912
1206	186.1142
1207	191.233
1208	206.5408
1209	231.3344
1210	261.0349
1211	292.0172
1212	314.8869
1213	318.7916
1214	302.486
1215	300.1866
1216	312.0609
1217	314.5864
1218	308.1712
1219	302.6127
1220	301.7701
1221	309.5639
1222	323.8866
1223	338.8376
1224	351.5938
1225	360.8029
1226	371.2278
1227	391.7322
1228	414.7672
1229	435.7054
1230	446.0286
1231	442.2962
1232	438.4983
1233	442.1753
1234	443.6628
1235	443.1407
1236	456.2564
1237	480.7053
1238	500.3069
1239	510.6332
1240	526.6283
1241	536.9669
1242	529.0987
1243	513.4455
1244	517.2383
1245	530.2334
1246	537.0419
1247	542.0627
1248	547.7551
1249	553.566
1250	560.2241
1251	565.6184
1252	568.6523
1253	570.2563
1254	573.2162
1255	595.6171
1256	634.2249
1257	661.6831
1258	661.5338
1259	632.9288
1260	586.2563
1261	560.0335
1262	546.7408
1263	508.173
1264	474.6781
1265	459.172
1266	464.119
1267	473.7199
1268	495.3824
1269	526.2687
1270	543.1945
1271	533.853
1272	527.6686
1273	533.9854
1274	533.9639
1275	528.0981
1276	535.5374
1277	552.2866
1278	554.9447
1279	555.3481
1280	590.817
1281	627.8997
1282	624.9617
1283	600.5704
1284	588.5501
1285	579.6814
1286	571.7009
1287	574.1381
1288	588.7169
1289	599.3042
1290	600.3004
1291	615.9092
1292	644.0948
1293	661.9362
1294	666.1495
1295	676.0881
1296	690.6166
1297	714.3244
1298	741.8795
1299	777.69
1300	800.0312
1301	799.5382
1302	785.1453
1303	772.1271
1304	747.074
1305	711.1025
1306	672.4222
1307	644.5169
1308	627.5358
1309	628.2813
1310	636.5037
1311	646.2676
1312	638.4417
1313	621.0334
1314	614.5767
1315	602.9062
1316	567.8284
1317	537.0516
1318	529.7247
1319	522.7916
1320	504.3576
1321	490.1363
1322	486.6831
1323	487.1936
1324	490.3635
1325	490.6635
1326	486.7848
1327	476.5158
1328	469.3325
1329	478.0407
1330	492.9049
1331	499.521
1332	501.4087
1333	500.8737
1334	499.5
1335	498.9537
1336	492.5598
1337	482.1977
1338	479.1757
1339	486.3526
1340	497.4219
1341	509.4067
1342	520.0695
1343	524.3656
1344	521.5242
1345	518.7617
1346	526.1864
1347	535.4561
1348	541.6183
1349	540.0583
1350	529.4354
1351	515.0234
1352	500.914
1353	486.4559
1354	475.7595
1355	462.524
1356	455.997
1357	460.1331
1358	464.0188
1359	452.8225
1360	440.4407
1361	436.2414
1362	439.3684
1363	449.6567
1364	467.7981
1365	484.2129
1366	481.3956
1367	458.5106
1368	437.3162
1369	413.7941
1370	373.5906
1371	345.3287
1372	344.0021
1373	361.1264
1374	382.9163
1375	409.033
1376	428.9432
1377	425.9985
1378	402.1097
1379	397.249
1380	400.3166
1381	373.7316
1382	339.2498
1383	320.8141
1384	317.2084
1385	320.1941
1386	326.5945
1387	330.7074
1388	342.7369
1389	361.4443
1390	379.2563
1391	388.4932
1392	388.1643
1393	380.8078
1394	383.7574
1395	384.312
1396	372.2567
1397	352.6064
1398	330.852
1399	325.262
1400	341.5064
1401	345.7931
1402	338.1576
1403	348.7381
1404	369.1278
1405	379.7523
1406	380.6703
1407	377.844
1408	378.421
1409	390.7507
1410	407.5397
1411	423.7646
1412	439.0836
1413	449.7106
1414	458.4236
1415	462.1209
1416	465.325
1417	465.5096
1418	463.9412
1419	465.2399
1420	473.4086
1421	482.7523
1422	490.2139
1423	509.2
1424	536.3566
1425	556.6622
1426	576.2785
1427	630.7615
1428	692.4557
1429	732.9643
1430	765.4746
1431	808.3317
1432	844.9528
1433	869.433
1434	887.7097
1435	895.6057
1436	899.378
1437	897.2054
1438	896.0099
1439	896.9255
1440	903.1157
1441	910.561
1442	915.4143
1443	921.1211
1444	924.9641
1445	909.1346
1446	879.9135
1447	869.7837
1448	874.8031
1449	865.0964
1450	862.6442
1451	881.4275
1452	899.485
1453	903.363
1454	926.8705
1455	966.7383
1456	977.0501
1457	954.9205
1458	941.7435
1459	926.3954
1460	898.2183
1461	860.8865
1462	818.8988
1463	751.3228
1464	667.0639
1465	600.546
1466	569.3648
1467	524.8138
1468	490.3837
1469	464.2716
1470	458.6587
1471	462.6412
1472	466.7562
1473	458.8941
1474	437.6511
1475	407.7887
1476	382.2335
1477	366.9142
1478	351.5246
1479	335.2139
1480	305.5863
1481	277.6642
1482	261.0233
1483	245.048
1484	228.6199
1485	210.1028
1486	193.2706
1487	172.0192
1488	157.2016
1489	150.9121
1490	143.9715
1491	125.8427
1492	114.7488
1493	117.9546
1494	127.6412
1495	134.4048
1496	117.1599
1497	88.01294
1498	70.48564
1499	64.97215
1500	68.58694
1501	79.29572
1502	91.91041
1503	106.1222
1504	117.3365
1505	129.2453
1506	133.7581
1507	129.8048
1508	120.2524
1509	112.6964
1510	107.0617
1511	104.2097
1512	94.81334
1513	83.95402
1514	85.57234
1515	94.52915
1516	94.06945
1517	103.4773
1518	132.8482
1519	155.2557
1520	157.9538
1521	151.6385
1522	137.7227
1523	123.0592
1524	114.2935
1525	118.5293
1526	114.4894
1527	87.9918
1528	69.4301
1529	68.08939
1530	59.03384
1531	48.57705
1532	45.19656
1533	54.91328
1534	76.07576
1535	104.1786
1536	129.6803
1537	140.3595
1538	131.4942
1539	122.0229
1540	114.4789
1541	110.6356
1542	113.6687
1543	121.7546
1544	139.7243
1545	163.1672
1546	173.5068
1547	169.1105
1548	175.8931
1549	183.4086
1550	180.7625
1551	178.3817
1552	183.7976
1553	189.312
1554	192.0162
1555	197.208
1556	194.2834
1557	165.7648
1558	134.5896
1559	125.6376
1560	122.7172
1561	119.3144
1562	129.4901
1563	151.15
1564	169.5065
1565	178.5777
1566	180.5388
1567	174.2665
1568	165.1199
1569	148.6467
1570	130.2311
1571	115.5049
1572	115.5681
1573	136.1756
1574	152.6628
1575	137.3454
1576	118.2927
1577	110.2575
1578	100.3799
1579	93.64915
1580	90.98637
1581	101.556
1582	126.8644
1583	165.8471
1584	209.8387
1585	235.1209
1586	232.1869
1587	232.6202
1588	222.8313
1589	191.8151
1590	159.0394
1591	142.512
1592	140.0276
1593	152.0194
1594	163.4416
1595	178.0752
1596	207.7524
1597	233.9841
1598	244.3796
1599	241.0818
1600	226.8049
1601	211.8666
1602	200.2327
1603	189.3743
1604	180.0057
1605	167.7933
1606	165.9743
1607	176.4979
1608	178.4489
1609	170.7983
1610	163.8808
1611	158.9058
1612	157.0118
1613	159.9035
1614	166.8657
1615	175.9508
1616	183.95
1617	189.1284
1618	193.0493
1619	201.495
1620	211.2567
1621	217.8767
1622	203.754
1623	170.5745
1624	136.3077
1625	111.127
1626	94.81394
1627	87.99022
1628	87.12803
1629	89.86006
1630	99.22695
1631	125.3564
1632	150.3712
1633	156.3744
1634	152.9686
1635	149.8102
1636	159.317
1637	180.5446
1638	202.9432
1639	220.0748
1640	231.6254
1641	233.3365
1642	226.1454
1643	210.7167
1644	190.8068
1645	167.3465
1646	149.3751
1647	140.6186
1648	136.3986
1649	135.1057
1650	148.6347
1651	168.3634
1652	168.3257
1653	162.5496
1654	169.7964
1655	176.884
1656	179.2199
1657	183.3981
1658	187.3875
1659	188.6948
1660	192.0616
1661	202.2212
1662	200.9963
1663	187.8077
1664	189.4149
1665	198.1308
1666	192.9294
1667	182.7487
1668	175.0885
1669	168.4679
1670	166.983
1671	177.8793
1672	185.3931
1673	166.4509
1674	150.225
1675	154.0551
1676	157.434
1677	156.4639
1678	150.2925
1679	139.6294
1680	126.5601
1681	126.4161
1682	141.93
1683	144.8237
1684	143.2249
1685	166.8402
1686	191.8758
1687	199.5629
1688	204.0409
1689	205.5748
1690	200.018
1691	189.3698
1692	179.9854
1693	173.4857
1694	171.6533
1695	175.627
1696	181.2029
1697	173.7278
1698	170.3985
1699	187.7647
1700	208.4226
1701	221.5948
1702	228.8624
1703	230.8793
1704	240.2549
1705	249.7939
1706	255.2357
1707	250.9962
1708	239.3479
1709	236.5426
1710	232.2488
1711	212.7345
1712	199.671
1713	202.9252
1714	208.0613
1715	218.5528
1716	243.351
1717	261.4177
1718	257.6027
1719	249.1703
1720	239.6732
1721	223.952
1722	212.4842
1723	214.0101
1724	218.5873
1725	219.3816
1726	218.1284
1727	209.4555
1728	186.6593
1729	162.8895
1730	151.1089
1731	148.3619
1732	157.1323
1733	173.6149
1734	192.4661
1735	207.4155
1736	207.7696
1737	193.3369
1738	188.088
1739	186.4119
1740	170.4331
1741	163.4367
1742	175.4778
1743	185.6736
1744	186.0609
1745	176.5675
1746	160.304
1747	145.7529
1748	137.3858
1749	138.1365
1750	139.6886
1751	142.6749
1752	145.4974
1753	143.8948
1754	136.4542
1755	126.5497
1756	118.3015
1757	116.5783
1758	104.8597
1759	77.05276
1760	68.21512
1761	78.104
1762	72.34892
1763	64.50746
1764	64.48532
1765	77.26473
1766	101.5022
1767	132.1725
1768	150.9662
1769	145.0742
1770	146.5655
1771	164.7232
1772	165.78
1773	149.8094
1774	127.6367
1775	119.7322
1776	135.2257
1777	143.9016
1778	139.9245
1779	126.7208
1780	116.3656
1781	117.0108
1782	97.2667
1783	65.54894
1784	49.44677
1785	56.18312
1786	79.49327
1787	107.2033
1788	130.6106
1789	157.9529
1790	181.1142
1791	200.9089
1792	200.8093
1793	181.9594
1794	175.709
1795	166.177
1796	129.5259
1797	100.3136
1798	94.34855
1799	89.44935
1800	95.45631
1801	118.4945
1802	133.575
1803	128.7099
1804	134.6665
1805	142.2196
1806	134.584
1807	117.5866
1808	98.72205
1809	82.13964
1810	74.65865
1811	74.63865
1812	78.17915
1813	78.63631
1814	80.76918
1815	86.06127
1816	99.24547
1817	102.9574
1818	90.27775
1819	103.3618
1820	136.6826
1821	150.9559
1822	159.2469
1823	173.4207
1824	174.7456
1825	163.7455
1826	160.6602
1827	156.0721
1828	144.7121
1829	143.5935
1830	152.4219
1831	152.8893
1832	151.3111
1833	152.7526
1834	147.4078
1835	139.2589
1836	144.5847
1837	149.1124
1838	140.0569
1839	134.7787
1840	134.7309
1841	128.3215
1842	120.4249
1843	114.533
1844	100.6643
1845	84.84999
1846	80.24666
1847	84.95896
1848	91.75367
1849	113.049
1850	138.2609
1851	146.0871
1852	139.6896
1853	130.4213
1854	122.5043
1855	123.0304
1856	137.5238
1857	152.0539
1858	152.6575
1859	148.9202
1860	143.5975
1861	142.011
1862	139.491
1863	133.6299
1864	132.1531
1865	134.1585
1866	134.1399
1867	124.0965
1868	104.4915
1869	102.4994
1870	118.4273
1871	134.9914
1872	153.0578
1873	164.9877
1874	156.5322
1875	136.0256
1876	127.8011
1877	114.5122
1878	96.19055
1879	95.79078
1880	109.4113
1881	118.9945
1882	134.2024
1883	150.7155
1884	152.3742
1885	152.4888
1886	171.0527
1887	187.3654
1888	191.6656
1889	189.1612
1890	177.8099
1891	162.9751
1892	142.6916
1893	124.4046
1894	115.149
1895	109.2381
1896	99.58029
1897	102.2914
1898	110.7667
1899	102.9006
1900	98.73248
1901	107.4194
1902	110.7756
1903	113.1104
1904	125.031
1905	132.1552
1906	129.3784
1907	128.3423
1908	125.1889
1909	117.1214
1910	131.8492
1911	164.7806
1912	178.8723
1913	178.9093
1914	176.0947
1915	166.8768
1916	153.8719
1917	140.6612
1918	125.0095
1919	109.0538
1920	105.7524
1921	110.5073
1922	103.9109
1923	105.7816
1924	117.9842
1925	115.6237
1926	115.1571
1927	135.6057
1928	161.9111
1929	181.952
1930	197.3574
1931	197.7224
1932	184.8523
1933	174.3584
1934	156.8576
1935	107.7902
1936	69.8483
1937	70.70596
1938	94.42084
1939	127.6886
1940	142.1748
1941	153.828
1942	161.3808
1943	165.0866
1944	152.007
1945	122.6745
1946	95.44203
1947	86.69807
1948	98.87072
1949	114.5518
1950	120.3112
1951	136.3163
1952	147.3727
1953	139.7761
1954	124.6296
1955	108.4445
1956	88.80132
1957	78.94496
1958	85.38589
1959	97.23246
1960	114.8707
1961	142.2989
1962	163.5166
1963	167.8896
1964	163.3506
1965	149.2935
1966	133.8869
1967	118.6765
1968	105.5141
1969	82.01186
1970	72.70351
1971	85.11664
1972	86.9411
1973	86.75661
1974	99.88785
1975	115.6641
1976	129.0911
1977	145.5517
1978	163.3329
1979	180.3546
1980	184.1896
1981	164.8761
1982	124.831
1983	94.63649
1984	90.62316
1985	86.10509
1986	89.01413
1987	98.47807
1988	122.6808
1989	144.2472
1990	139.1516
1991	121.3855
1992	106.9422
1993	108.6889
1994	117.9553
1995	119.1389
1996	116.8988
1997	113.1875
1998	112.2654
1999	111.2461
2000	109.8843
2001	113.3288
2002	120.0535
2003	126.2283
2004	119.2762
2005	102.7921
2006	93.31387
2007	97.77534
2008	112.0545
2009	104.9127
2010	93.80539
2011	102.0788
2012	104.7887
2013	95.97808
2014	78.63107
2015	65.58051
2016	67.74411
2017	93.37736
2018	107.2302
2019	76.53082
2020	68.04748
2021	83.86031
2022	85.67642
2023	87.77171
2024	94.48819
2025	104.0664
2026	116.3252
2027	128.0764
2028	110.197
2029	77.78908
2030	72.69983
2031	65.7545
2032	53.4436
2033	58.90373
2034	75.78071
2035	93.02261
2036	126.6006
2037	155.4548
2038	155.7473
2039	145.1707
2040	132.1627
2041	117.903
2042	100.1444
2043	80.80682
2044	62.92691
2045	65.35036
2046	96.23468
2047	116.3373
2048	116.7315
2049	119.5927
2050	132.9178
2051	156.0249
2052	169.259
2053	169.8429
2054	162.7108
2055	150.547
2056	129.1873
