RamanShift	Intensity
675	321.2374
676	307.6649
677	289.7223
678	258.3485
679	219.1173
680	184.0832
681	163.5823
682	154.6356
683	154.43
684	157.9884
685	153.7802
686	143.8526
687	125.3652
688	106.1173
689	88.99777
690	84.16273
691	96.26528
692	120.5032
693	126.9751
694	113.7549
695	118.9015
696	150.6457
697	171.6656
698	163.9658
699	142.8245
700	121.9158
701	102.8074
702	87.08788
703	83.28386
704	92.06627
705	104.107
706	90.49677
707	65.12193
708	62.83371
709	86.65446
710	115.0022
711	139.5974
712	160.8647
713	174.0126
714	180.2873
715	182.5926
716	176.7506
717	165.6154
718	150.7288
719	135.7444
720	123.0212
721	106.9322
722	98.45466
723	100.8941
724	114.9485
725	131.3208
726	143.0911
727	141.7483
728	126.4876
729	119.0077
730	127.5638
731	134.9798
732	133.5202
733	127.5295
734	119.8003
735	109.4555
736	94.70985
737	87.86471
738	98.88371
739	118.1432
740	125.3163
741	123.4145
742	127.304
743	131.4044
744	125.83
745	109.9485
746	92.7363
747	79.21962
748	69.12218
749	65.447
750	75.2643
751	99.17439
752	126.4743
753	146.8708
754	160.0017
755	172.4545
756	180.2413
757	197.959
758	207.5899
759	195.0459
760	172.7358
761	168.9444
762	187.2269
763	220.278
764	258.9988
765	286.4278
766	295.7873
767	324.8913
768	379.3876
769	442.5152
770	499.4265
771	546.4849
772	585.5528
773	612.6655
774	645.463
775	667.1396
776	689.0996
777	695.1351
778	686.689
779	671.3377
780	675.2267
781	690.6262
782	698.2973
783	696.4355
784	692.9825
785	683.317
786	655.0427
787	609.431
788	553.7575
789	500.987
790	451.2687
791	413.132
792	388.053
793	372.0728
794	368.8882
795	369.9867
796	371.1744
797	359.2817
798	342.2654
799	327.4417
800	311.9
801	287.7918
802	260.9169
803	229.3065
804	202.2423
805	172.5029
806	154.2686
807	151.5455
808	168.4634
809	187.2181
810	204.7824
811	234.7799
812	274.2372
813	311.775
814	337.7949
815	357.1017
816	372.1378
817	380.2007
818	385.563
819	387.2327
820	390.4531
821	393.7092
822	398.5231
823	405.8018
824	417.3544
825	432.1288
826	452.5575
827	472.3165
828	491.6109
829	507.349
830	532.9413
831	555.951
832	563.7948
833	554.8065
834	550.4511
835	557.6082
836	584.2126
837	631.2823
838	688.6786
839	746.1607
840	809.7274
841	874.6089
842	946.6758
843	1028.142
844	1100.587
845	1159.983
846	1201.677
847	1246.777
848	1271.865
849	1287.144
850	1276.67
851	1256.544
852	1214.871
853	1152.171
854	1084.409
855	1014.883
856	957.8809
857	892.1799
858	838.5929
859	785.8796
860	744.9813
861	688.7526
862	633.282
863	577.972
864	539.4758
865	499.9757
866	470.7285
867	448.0909
868	438.787
869	442.2777
870	456.1766
871	460.5844
872	445.4879
873	420.4505
874	391.218
875	352.7627
876	307.3941
877	270.8373
878	253.3189
879	247.4278
880	236.689
881	233.3908
882	238.566
883	239.4322
884	217.7436
885	192.5616
886	183.5883
887	186.6168
888	182.885
889	185.5318
890	202.6147
891	226.6008
892	245.1053
893	258.0137
894	279.2684
895	302.7114
896	328.9955
897	353.3968
898	383.0037
899	409.4087
900	436.1293
901	453.7867
902	465.3923
903	464.943
904	452.2266
905	429.3754
906	408.5886
907	396.3474
908	382.1209
909	365.5674
910	343.7044
911	318.6561
912	296.5648
913	282.5899
914	274.7458
915	271.6236
916	269.9592
917	265.6176
918	262.317
919	261.1932
920	255.5266
921	241.1078
922	223.5426
923	207.089
924	193.1262
925	180.1176
926	170.8715
927	161.4853
928	153.9183
929	141.8995
930	136.7062
931	142.198
932	156.6186
933	171.0847
934	185.6748
935	201.9007
936	213.896
937	228.1512
938	231.334
939	222.2594
940	195.8788
941	153.2106
942	108.6398
943	74.05721
944	59.95923
945	45.69236
946	40.77685
947	34.63256
948	36.30558
949	52.44219
950	78.1846
951	101.872
952	116.0744
953	122.4005
954	119.2839
955	120.2734
956	125.0788
957	130.6944
958	137.1714
959	147.9576
960	162.7459
961	186.096
962	214.2703
963	245.3411
964	269.8944
965	280.285
966	271.8682
967	262.3226
968	254.1777
969	238.7841
970	219.107
971	201.768
972	192.1031
973	180.7253
974	168.4144
975	155.3947
976	144.0225
977	130.6585
978	117.881
979	119.1905
980	137.5151
981	157.0912
982	169.0921
983	182.8379
984	198.5973
985	213.1954
986	222.6909
987	218.7167
988	198.9299
989	175.8547
990	159.1915
991	146.6024
992	140.1457
993	132.3664
994	121.0396
995	121.6482
996	140.2267
997	171.1469
998	206.7092
999	240.425
1000	263.7535
1001	282.302
1002	297.0191
1003	288.9099
1004	253.9985
1005	206.8502
1006	163.0159
1007	126.9268
1008	105.4598
1009	86.27165
1010	62.43513
1011	44.31807
1012	35.11583
1013	35.93074
1014	44.51548
1015	47.16517
1016	35.41161
1017	31.86954
1018	46.66226
1019	58.91127
1020	57.89673
1021	61.06216
1022	75.36382
1023	87.86795
1024	92.06004
1025	91.3195
1026	87.81158
1027	89.29649
1028	100.064
1029	113.878
1030	125.8616
1031	123.3181
1032	101.7978
1033	90.48795
1034	104.6544
1035	125.5669
1036	143.149
1037	155.4323
1038	159.0073
1039	173.6967
1040	205.2084
1041	240.0665
1042	266.6387
1043	285.1373
1044	292.5211
1045	298.5511
1046	307.3615
1047	322.6871
1048	342.8263
1049	358.93
1050	365.0974
1051	366.1173
1052	362.519
1053	354.5303
1054	344.1
1055	330.3148
1056	317.1741
1057	306.9707
1058	304.1991
1059	307.9822
1060	318.0525
1061	330.3564
1062	341.3919
1063	351.1024
1064	355.1808
1065	352.9183
1066	342.8758
1067	326.0829
1068	308.445
1069	296.4001
1070	295.7572
1071	299.7373
1072	310.0906
1073	324.9604
1074	343.9517
1075	371.9372
1076	398.0551
1077	413.5856
1078	416.6219
1079	431.2519
1080	448.8722
1081	459.7371
1082	461.7962
1083	464.1654
1084	468.2062
1085	485.8417
1086	502.635
1087	504.2735
1088	486.5945
1089	454.0514
1090	424.3716
1091	418.3246
1092	429.3358
1093	428.4868
1094	424.942
1095	421.3241
1096	420.2247
1097	425.7571
1098	428.6342
1099	418.977
1100	404.2104
1101	390.7054
1102	386.8146
1103	396.7102
1104	414.4992
1105	431.2585
1106	442.8548
1107	446.4317
1108	438.1415
1109	419.748
1110	401.065
1111	391.0873
1112	383.6741
1113	376.4252
1114	362.0851
1115	339.2595
1116	321.3416
1117	315.1118
1118	307.457
1119	297.0706
1120	291.9817
1121	295.6581
1122	305.2311
1123	318.1078
1124	330.2054
1125	335.9423
1126	330.5252
1127	318.3223
1128	324.3638
1129	343.6128
1130	351.4817
1131	347.2651
1132	345.9681
1133	341.667
1134	326.0379
1135	303.862
1136	284.5964
1137	268.9379
1138	245.3064
1139	226.8541
1140	217.2786
1141	214.4897
1142	204.7175
1143	191.5267
1144	171.404
1145	155.0945
1146	146.9998
1147	146.556
1148	149.3031
1149	146.5442
1150	130.9309
1151	115.7143
1152	109.5829
1153	98.41254
1154	78.77222
1155	56.52507
1156	38.7543
1157	29.3536
1158	32.66028
1159	42.29361
1160	54.22747
1161	61.87366
1162	62.97183
1163	68.77894
1164	74.72848
1165	71.47508
1166	57.87607
1167	38.23759
1168	20.53073
1169	11.98835
1170	18.97129
1171	35.64949
1172	59.17247
1173	81.53265
1174	97.10796
1175	107.7401
1176	110.7253
1177	115.3017
1178	109.2082
1179	88.28293
1180	68.39922
1181	62.13567
1182	64.34148
1183	71.48552
1184	83.79258
1185	97.81892
1186	113.3434
1187	126.6784
1188	132.896
1189	129.3823
1190	125.2461
1191	121.393
1192	113.5862
1193	107.146
1194	109.7995
1195	124.6454
1196	148.7789
1197	176.874
1198	205.2692
1199	221.0847
1200	225.7582
1201	219.2845
1202	217.9346
1203	218.7537
1204	223.5308
1205	227.5059
1206	225.6994
1207	233.3369
1208	257.3075
1209	290.3116
1210	323.7343
1211	350.6065
1212	362.1061
1213	360.9051
1214	348.1425
1215	342.0785
1216	342.2839
1217	329.7433
1218	311.5407
1219	303.1241
1220	310.1021
1221	329.9894
1222	349.9046
1223	347.2103
1224	335.3211
1225	338.8672
1226	349.9982
1227	362.6358
1228	377.6006
1229	392.8506
1230	405.7206
1231	414.8014
1232	426.88
1233	442.7063
1234	442.5724
1235	425.7757
1236	431.6575
1237	463.025
1238	490.5258
1239	506.0775
1240	519.4326
1241	522.6416
1242	515.5238
1243	506.1388
1244	516.0104
1245	532.3836
1246	537.4322
1247	537.7733
1248	540.1893
1249	545.1887
1250	554.546
1251	563.9995
1252	570.044
1253	569.4715
1254	564.5107
1255	583.8958
1256	625.8039
1257	650.8566
1258	642.1293
1259	602.2952
1260	546.5047
1261	515.5292
1262	505.6661
1263	477.3993
1264	454.5055
1265	438.8266
1266	444.0331
1267	468.0195
1268	499.1699
1269	523.8806
1270	528.2452
1271	507.248
1272	493.1628
1273	498.829
1274	504.0293
1275	507.699
1276	523.5271
1277	544.5461
1278	552.1219
1279	549.9313
1280	566.0043
1281	575.9455
1282	552.0547
1283	515.6139
1284	494.4266
1285	482.9619
1286	474.931
1287	476.955
1288	487.4131
1289	496.3665
1290	499.0852
1291	510.3103
1292	526.8473
1293	530.2375
1294	521.1066
1295	520.2955
1296	525.9269
1297	530.8221
1298	536.5005
1299	545.6048
1300	554.0204
1301	560.2364
1302	560.1459
1303	553.506
1304	535.9681
1305	510.5698
1306	494.8033
1307	498.0729
1308	506.9186
1309	519.2746
1310	535.293
1311	546.1683
1312	541.5033
1313	528.1884
1314	528.9855
1315	528.1417
1316	508.0087
1317	494.2319
1318	505.2328
1319	508.2253
1320	487.57
1321	464.3944
1322	449.0618
1323	431.9601
1324	420.5017
1325	420.4463
1326	432.4363
1327	439.4284
1328	449.5446
1329	477.1834
1330	501.9139
1331	507.1129
1332	500.8234
1333	494.4153
1334	486.1204
1335	478.8335
1336	465.095
1337	448.4594
1338	437.9278
1339	441.383
1340	458.7197
1341	485.0598
1342	507.7301
1343	522.3591
1344	533.9025
1345	537.1525
1346	536.6511
1347	533.08
1348	529.7698
1349	516.2553
1350	494.0198
1351	476.0998
1352	471.809
1353	479.145
1354	494.0553
1355	501.0695
1356	499.928
1357	497.3198
1358	492.6812
1359	490.0953
1360	482.2518
1361	466.4644
1362	459.5696
1363	469.1892
1364	490.4049
1365	513.0398
1366	518.6243
1367	504.04
1368	490.7951
1369	472.4793
1370	438.0804
1371	411.6107
1372	407.6898
1373	423.2429
1374	448.477
1375	467.224
1376	467.9964
1377	459.1253
1378	445.4118
1379	445.0121
1380	447.9337
1381	422.9091
1382	391.6413
1383	378.5912
1384	383.9666
1385	400.6692
1386	415.9667
1387	419.6908
1388	431.08
1389	450.7285
1390	467.5296
1391	473.1071
1392	467.2336
1393	452.2483
1394	441.3619
1395	433.578
1396	426.9691
1397	418.1181
1398	403.733
1399	399.8455
1400	410.6566
1401	411.8086
1402	403.9805
1403	410.0998
1404	424.2336
1405	431.7022
1406	429.2994
1407	417.8413
1408	406.2032
1409	403.8611
1410	409.3911
1411	421.4992
1412	437.6618
1413	455.5435
1414	480.841
1415	502.4097
1416	510.2906
1417	506.1888
1418	507.1024
1419	508.9641
1420	512.4371
1421	521.7715
1422	536.4794
1423	550.6218
1424	559.0842
1425	566.0645
1426	569.5933
1427	575.2919
1428	579.4221
1429	580.9066
1430	582.8987
1431	589.1575
1432	593.0543
1433	591.6011
1434	585.4928
1435	577.8524
1436	577.257
1437	582.0585
1438	580.6334
1439	580.9813
1440	590.0222
1441	606.5668
1442	627.0953
1443	643.9534
1444	649.601
1445	640.2827
1446	621.949
1447	623.5847
1448	635.5594
1449	629.4133
1450	618.2897
1451	614.0168
1452	617.6317
1453	629.598
1454	661.7142
1455	703.8123
1456	717.1339
1457	700.832
1458	702.585
1459	704.0812
1460	686.4743
1461	658.2727
1462	629.9267
1463	585.3614
1464	532.1883
1465	503.6333
1466	507.8629
1467	499.2117
1468	489.5673
1469	490.3799
1470	496.0801
1471	496.648
1472	495.8826
1473	493.7228
1474	474.4113
1475	440.8398
1476	415.1604
1477	400.8184
1478	379.1388
1479	355.2375
1480	323.7252
1481	294.6599
1482	274.3281
1483	262.9042
1484	261.5478
1485	262.0266
1486	260.0009
1487	243.1534
1488	223.4434
1489	215.8291
1490	208.7481
1491	192.4503
1492	182.1902
1493	184.2618
1494	195.1922
1495	203.217
1496	180.5557
1497	139.4813
1498	104.9261
1499	88.73887
1500	96.04079
1501	112.7743
1502	127.4232
1503	144.8145
1504	158.9048
1505	171.8371
1506	174.2105
1507	165.7921
1508	151.559
1509	141.7774
1510	136.0884
1511	135.5578
1512	133.1373
1513	128.142
1514	119.2197
1515	112.9539
1516	111.2144
1517	128.912
1518	169.6119
1519	199.2084
1520	201.6486
1521	199.257
1522	192.8719
1523	188.8358
1524	182.0114
1525	166.5429
1526	149.4532
1527	136.763
1528	139.4211
1529	155.0481
1530	150.2255
1531	132.5854
1532	130.347
1533	145.0756
1534	172.9012
1535	197.0496
1536	203.8918
1537	204.2532
1538	199.9415
1539	195.7912
1540	193.5355
1541	194.611
1542	196.6199
1543	195.4666
1544	207.2251
1545	231.7421
1546	231.3535
1547	209.0328
1548	208.8828
1549	220.0037
1550	220.5292
1551	224.5853
1552	238.0177
1553	242.2446
1554	234.3073
1555	240.5782
1556	245.7554
1557	213.164
1558	177.1479
1559	174.0748
1560	175.1689
1561	168.776
1562	176.0802
1563	197.9422
1564	222.6083
1565	240.1341
1566	246.3666
1567	241.4817
1568	232.8345
1569	218.4797
1570	201.837
1571	177.5931
1572	162.0449
1573	171.1438
1574	185.2454
1575	176.886
1576	165.0522
1577	159.7766
1578	164.3743
1579	177.2273
1580	186.4441
1581	194.1565
1582	205.0676
1583	223.0526
1584	248.4643
1585	265.5441
1586	267.2879
1587	268.346
1588	261.3723
1589	242.8502
1590	224.1553
1591	215.8289
1592	207.9524
1593	203.1418
1594	210.9072
1595	231.225
1596	257.4874
1597	276.4288
1598	279.0356
1599	277.3923
1600	276.3279
1601	271.5406
1602	263.6184
1603	253.8033
1604	246.2177
1605	243.5837
1606	241.0039
1607	236.3897
1608	232.2364
1609	230.2891
1610	230.1039
1611	230.7133
1612	228.9103
1613	230.0608
1614	235.9139
1615	244.0974
1616	248.9047
1617	241.6714
1618	230.8983
1619	230.796
1620	230.9179
1621	225.993
1622	217.765
1623	207.7613
1624	194.4631
1625	186.3377
1626	187.4638
1627	192.9065
1628	197.4871
1629	202.6932
1630	208.022
1631	217.2579
1632	224.1647
1633	224.8414
1634	221.8649
1635	219.3554
1636	225.5534
1637	240.814
1638	261.9779
1639	276.612
1640	275.9431
1641	264.3125
1642	248.8529
1643	231.9298
1644	219.4655
1645	207.2162
1646	203.3257
1647	208.3873
1648	215.1543
1649	217.3549
1650	218.6791
1651	216.7549
1652	207.092
1653	201.5496
1654	211.3399
1655	221.9386
1656	226.2744
1657	233.7226
1658	242.5692
1659	253.3156
1660	263.3516
1661	272.9597
1662	271.3212
1663	258.4374
1664	251.1954
1665	248.1273
1666	240.9104
1667	226.428
1668	204.9258
1669	195.2189
1670	204.3989
1671	219.7442
1672	231.0922
1673	225.2601
1674	218.2932
1675	220.986
1676	223.1032
1677	221.8205
1678	214.3918
1679	205.8135
1680	201.641
1681	209.1564
1682	226.8642
1683	232.8082
1684	228.3793
1685	233.5155
1686	236.5204
1687	231.516
1688	235.0306
1689	245.6662
1690	239.1671
1691	226.7679
1692	230.3293
1693	233.037
1694	226.7575
1695	223.7537
1696	225.1742
1697	221.6987
1698	228.8785
1699	257.9481
1700	282.5644
1701	290.0683
1702	301.2383
1703	308.9832
1704	309.7874
1705	304.6638
1706	298.7589
1707	287.3015
1708	275.8062
1709	276.9194
1710	279.4061
1711	264.5962
1712	258.2921
1713	269.1756
1714	275.399
1715	278.2863
1716	290.9849
1717	296.3374
1718	284.9822
1719	275.3707
1720	270.2299
1721	253.9954
1722	240.3999
1723	242.6677
1724	242.4844
1725	232.7856
1726	230.119
1727	229.1539
1728	212.1651
1729	199.4767
1730	204.408
1731	212.7417
1732	220.1363
1733	229.6886
1734	230.4181
1735	215.9992
1736	193.9138
1737	175.4103
1738	177.0757
1739	193.1104
1740	197.6862
1741	209.1064
1742	232.0686
1743	252.8602
1744	257.3887
1745	242.1007
1746	212.7769
1747	186.7312
1748	174.3099
1749	178.5826
1750	176.263
1751	170.8154
1752	164.5563
1753	163.4796
1754	168.0841
1755	165.0878
1756	155.6733
1757	148.9718
1758	132.1298
1759	102.4649
1760	81.16022
1761	73.05485
1762	54.65189
1763	45.70787
1764	54.79352
1765	74.05527
1766	98.34173
1767	133.3986
1768	158.2066
1769	158.0915
1770	154.9981
1771	157.3987
1772	146.3209
1773	128.1764
1774	115.0003
1775	112.1884
1776	120.9299
1777	132.7321
1778	139.4955
1779	134.2216
1780	121.1258
1781	107.2578
1782	81.92227
1783	57.14324
1784	49.70676
1785	59.77396
1786	75.39163
1787	98.32033
1788	123.4261
1789	151.517
1790	174.1983
1791	191.114
1792	198.8322
1793	197.1678
1794	197.8311
1795	186.7498
1796	150.8399
1797	122.1741
1798	116.127
1799	107.4766
1800	107.6818
1801	125.4959
1802	141.4161
1803	142.7131
1804	141.4252
1805	133.9687
1806	117.1972
1807	101.6575
1808	94.91285
1809	88.53307
1810	90.3784
1811	109.0209
1812	132.1961
1813	147.1844
1814	152.4943
1815	149.277
1816	154.8038
1817	155.2803
1818	146.1281
1819	149.3038
1820	163.8858
1821	171.0463
1822	178.0146
1823	189.485
1824	193.2255
1825	187.5994
1826	184.3939
1827	177.1277
1828	163.668
1829	154.6337
1830	152.7641
1831	147.0169
1832	146.1164
1833	153.0807
1834	150.8587
1835	140.3479
1836	139.8888
1837	137.9179
1838	125.163
1839	112.6867
1840	106.0717
1841	102.7499
1842	104.1909
1843	106.6452
1844	98.41467
1845	82.75279
1846	75.26399
1847	75.23694
1848	78.75024
1849	94.37706
1850	115.5296
1851	128.6688
1852	130.5587
1853	124.7758
1854	120.2953
1855	120.4707
1856	124.2563
1857	126.6116
1858	123.5741
1859	124.691
1860	132.1064
1861	146.9567
1862	153.9575
1863	144.5137
1864	131.3862
1865	120.8024
1866	117.4566
1867	112.484
1868	101.6848
1869	103.7727
1870	120.4259
1871	144.7105
1872	161.269
1873	158.0261
1874	134.5217
1875	106.1975
1876	98.5766
1877	89.11938
1878	72.30709
1879	66.72546
1880	77.59159
1881	99.00539
1882	128.5911
1883	155.4612
1884	169.735
1885	171.0486
1886	172.498
1887	165.2322
1888	149.7641
1889	128.6906
1890	108.6221
1891	94.94505
1892	90.78361
1893	95.02338
1894	94.51416
1895	87.99172
1896	76.4939
1897	79.11009
1898	90.86699
1899	90.43413
1900	88.41974
1901	90.68537
1902	96.52206
1903	102.6858
1904	104.546
1905	108.4326
1906	115.8582
1907	123.5727
1908	128.5891
1909	130.1172
1910	140.2649
1911	155.014
1912	156.5787
1913	147.2587
1914	135.6396
1915	126.7676
1916	122.602
1917	115.2907
1918	108.9029
1919	104.9761
1920	102.8036
1921	103.5651
1922	106.1148
1923	105.9142
1924	102.5458
1925	102.0159
1926	112.0341
1927	136.0795
1928	167.5786
1929	189.6623
1930	191.2172
1931	180.8403
1932	174.3662
1933	155.3616
1934	124.6548
1935	85.54873
1936	62.19645
1937	68.61852
1938	90.56448
1939	113.4725
1940	114.353
1941	119.9193
1942	134.1654
1943	150.119
1944	149.4009
1945	125.4812
1946	101.5894
1947	89.96966
1948	89.80808
1949	92.58302
1950	92.97607
1951	107.1521
1952	126.6633
1953	138.3869
1954	134.3656
1955	116.8194
1956	105.0938
1957	101.4382
1958	106.1369
1959	111.7958
1960	119.6582
1961	135.3073
1962	142.9926
1963	135.3283
1964	119.9582
1965	104.7684
1966	99.26427
1967	96.61857
1968	92.16322
1969	73.39499
1970	62.9061
1971	70.29151
1972	65.16834
1973	58.96808
1974	69.34332
1975	79.51138
1976	86.39876
1977	103.959
1978	125.5124
1979	143.5085
1980	152.8286
1981	143.378
1982	114.8562
1983	95.99951
1984	99.42703
1985	98.3609
1986	101.4132
1987	112.0537
1988	137.7045
1989	160.1581
1990	154.8363
1991	135.4468
1992	117.5163
1993	111.7279
1994	110.0029
1995	98.95401
1996	94.42486
1997	99.39088
1998	106.634
1999	120.5627
2000	136.0478
2001	138.7945
2002	128.8321
2003	115.3842
2004	87.64788
2005	59.55606
2006	53.88995
2007	62.88342
2008	75.39875
2009	89.47115
2010	96.32637
2011	91.81366
2012	89.61182
2013	88.67175
2014	76.78488
2015	70.82001
2016	79.48631
2017	99.83287
2018	110.4916
2019	93.37823
2020	79.43587
2021	77.41139
2022	80.7301
2023	88.70282
2024	99.57908
2025	123.2477
2026	143.1775
2027	143.9625
2028	132.274
2029	112.4333
2030	93.86167
2031	76.77438
2032	67.19918
2033	69.97633
2034	84.7813
2035	102.2677
2036	119.5998
2037	126.4883
2038	119.2278
2039	101.2162
2040	85.63651
2041	90.87066
2042	102.0141
2043	104.59
2044	104.7296
2045	112.1361
2046	136.114
2047	138.9525
2048	119.0562
2049	104.4538
2050	108.3174
2051	130.0923
2052	137.2688
2053	131.2893
2054	120.6473
2055	111.8737
2056	103.6202
2057	88.02785
2058	77.27815
2059	76.70251
2060	78.79678
